kingdom,phylum,class,order,family,genus,species list
,,,,,Barbus,aspilus,ditinensis,anema,dialonensis,bigornei,eburneensis,foutensis,callipterus,magdalenae,apleurogramma,aspius,camptacanthus,sp.,macrops,perince,sublineatus,tiekoroi,mawambiensis,fasciolatus,trispilos,bifrenatus,trimaculatus,multilineatus,kerstenii,holotaenia,neumayeri,poechii,martorelli,ablabes,neefi,atromaculatus,punctitaeniatus,lineomaculatus,brevidorsalis,guineensis,paludinosus,eutaenia,atkinsoni,radiatus,waageni,guildi,viviparus,vittatus,raimbaulti,oligolepis,niokoloensis,asper,trispilopleura,afrovernayi,trispilomimus,guirali,afer,barotseensis,macinensis,castrasibutum,chlorotaenia,jae,huguenyi,pobeguini,anoplus,unitaeniatus,arcislongae,spurrelli,inaequalis,nigeriensis,cf. macrops,callensis,bynni,afrohamiltoni,zanzibaricus,altus,barbus,concharius,miolepis,gurneyi,humilis,nigrofasciatus,werneri,titius,luteus,aeneus,burchelli,lujae,trevelyani,macrotaenia,stigmatopygus,everetti,spp.,meridionalis,kessleri,laticeps,sp. 1,innocens,cyclolepis,natalensis,oxyrhynchus,mattozi
,,,,,Labeo,longipinnis,lineatus,nasus,parvus,lukulae
,,,,,Dionda,diaboli,melanops,episcopa,serena,argentosa,nigrotaeniata
,,,,,Clypeobarbus,pleuropholis,hypsolepis,congicus
,,,,,Erimystax,harryi,insignis,dissimilis
,,,,,Campostoma,pullum,anomalum,oligolepis,spadiceum,ornatum,pauciradii
,,,,,Acrocheilus,alutaceus
,,,,,Couesius,plumbeus
,,,,,Mylocheilus,caurinus
,,,,,Macrhybopsis,storeriana,australis
,,,,,Gila,minacae,conspersa,atraria
,,,,,Chrosomus,erythrogaster,eos,oreas
,,,,,Richardsonius,egregius
,,,,,Mylopharodon,conocephalus
,,,,,Yuriria,alta
,,,,,Raiamas,senegalensis
,,,,,Pimephales,vigilax,notatus,tenellus,promelas
,,,,,Garra,fuliginosa
,,,,,Candidia,barbata
,,,,,Luxilus,chrysocephalus,coccogenis,cerasinus,cardinalis,zonatus,albeolus,cornutus,pilsbryi
,,,,,Phoxinus,semotilus
,,,,,Algansea,lacustris,tincella,rubescens,aphanea,monticola
,,,,,Lavinia,exilicauda
,,,,,Hybopsis,lineapunctata,winchelli
,,,,,Aztecula,sallaei
,,,,,Lythrurus,fasciolaris,ardens,bellus,fumeus,matutinus
,,,,,Codoma,ornata
,,,,,Puntius,terio
,,,,,Exoglossum,laurae,maxillingua
,,,,,Clinostomus,elongatus
,,,,,Labeobarbus,mawambiensis,habereri,wurtzi,petitjeani,sacratus,caudovittatus,batesii,polylepis,marequensis
,,,,,Osteochilus,melanopleurus
,,,,,Notropis,atherinoides,stramineus,shumardi,buccatus,potteri,photogenis,saladonis,atrocaudalis,boops,ammophilus,dorsalis,uranoscopus,petersoni,ariommus,leuciodus,greenei,jemezanus,sallaei,scabriceps,amabilis,heterodon,nazas,chrosomus,spectrunculus,xanthicara,anogenus,longirostris,oxyrhynchus,albizonatus,altipinnis,micropteryx,baileyi,rubellus,suttkusi,nubilus,bifrenatus,girardi,sabinae,heterolepis,ortenburgeri,cornutus,scepticus,hudsonius
,,,,,Hybognathus,hayi,placitus,hankinsoni,regius,argyritis
,,,,,Phenacobius,mirabilis,catostomus
,,,,,Eremichthys,acros
,,,,,Henicorhynchus,lobatus
,,,,,Platygobio,gracilis
,,,,Balitoridae
,,,,,Barbatula,barbatula
,,,,,Hemimyzon,formosanus
,,,,,Gastromyzon,borneensis
,,,,,Sewellia,elongata
,,,,,Formosania,lacustre
,,,Siluriformes
,,,,Auchenipteridae
,,,,,Trachycorystes,porosus
,,,,Ictaluridae
,,,,,Ameiurus,melas
,,,,,Trogloglanis,pattersoni
,,,,,Satan,eurystomus
,,,,,Pylodictis,olivaris
,,,,,Noturus,nocturnus,flavus,phaeus
,,,,,Ictalurus,punctatus
,,,,Trichomycteridae
,,,,,Trichomycterus,,areolatus,guianense
,,,,Bagridae
,,,,,Mystus,armatus
,,,,Callichthyidae
,,,,,Corydoras,sp.
,,,,Ariidae
,,,,,Bagre,marinus
,,,,Sisoridae
,,,,,Bagarius,bagarius
,,,,,Myersglanis,blythii
,,,,Aspredinidae
,,,,,Bunocephalus,coracoideus
,,,,Heptapteridae
,,,,,Rhamdia,quelen
,,,Osmeriformes
,,,,Osmeridae
,,,,,Hypomesus,pretiosus,nipponensis
,,,Stomiiformes
,,,,Sternoptychidae
,,,,,Sternoptyx,obscura,diaphana,pseudobscura
,,,,,Polyipnus,indicus
,,,,,Argyropelecus,lychnus,olfersii,sladeni,affinis
,,,,Stomiidae
,,,,,Stomias,atriventer
,,,,,Eustomias,bifilis
,,,Gasterosteiformes
,,,,Syngnathidae
,,,,,Hippocampus,bargibanti
,,,Polypteriformes
,,,,Polypteridae
,,,,,Polypterus,senegalus
,,,Cyprinodontiformes
,,,,Poeciliidae
,,,,,Poecilia,reticulata
,,,Mugiliformes
,,,,Mugilidae
,,,,,Mugil,cephalus
,,,Pleuronectiformes
,,,,Achiridae
,,,,,Trinectes,maculatus,fimbriatus,fonsecensis,fluviatilis
,,,,,Hypoclinemus,mentalis
,,,Lepisosteiformes
,,,,Lepisosteidae
,,,,,Lepisosteus,platyrhincus,oculatus
,,,Atheriniformes
,,,,Atherinopsidae
,,,,,Labidesthes,sicculus,vanhyningi
,,,,,Menidia,beryllina
,,,Polymixiiformes
,,,,Polymixiidae
,,,,,Polymixia,lowei
,,,Angulliformes
,,,,Nettastomatidae
,,,,,Saurenchelys,cognita
,,,,Ophichthidae
,,,,,Apterichtus,kendalli
,,,Tetraodontiformes
,,,,Balistidae
,,,,,Sufflamen,chrysopterum
,,,,,Canthidermis,macrolepis
,,,,,Balistapus,undulatus
,,,,,Balistes,Balistes,chrysopterus,polylepis
,,,,,Melichthys,niger
,,,,,Odonus,niger
,,,,,Rhinecanthus,aculeatus,verrucosus
,,,,Tetraodontidae
,,,,,Lagocephalus,laevigatus,lagocephalus,sceleratus,inermis,lunaris,guentheri
,,,,,Colomesus,psittacus
,,,,,Pelagocephalus,marki
,,,,,Tylerius,spinosissimus
,,,,,Tetraodon,fluviatilis,miurus,erythrotaenia,pustulatus,lineatus
,,,,,Arothron,manilensis,hispidus,nigropunctatus,meleagris,immaculatus,diadematus,mappa
,,,,,Auriglobus,silus,modestus
,,,,,Canthigaster,figueiredoi,rostrata,solandri,punctatissima,coronata,valentini,jactator,bennetti,amboinensis,smithae,compressa,papua
,,,,Diodontidae
,,,,,Diodon,hystrix
,,,,Monacanthidae
,,,,,Cantherhines,sandwichiensis,pardalis
,,,,,Acreichthys,tomentosus
,,,,,Stephanolepis,hispidus,tomentosus,diaspros
,,,,,Alutera,scripta
,,,,Ostraiontidae
,,,,,Acanthostracion,quadricornis
,,,Beryciformes
,,,,Anoplogastridae
,,,,,Anoplogaster,cornuta
,,,Ophidiiformes
,,,,Ophidiidae
,,,,,Porogadus,miles
,,,,,Bassozetus,zenkevitchi
,,,Beloniformes
,,,,Hemiramphidae
,,,,,Dermogenys,bruneiensis
,,,,Belonidae
,,,,,Petalichthys,capensis
,,,,,Belonion,apodion,dibranchodon
,,,,,Pseudotylosurus,angusticeps
,,,,,Strongylura,fluviatilis,krefftii
,,,Characiformes
,,,,Prochilodontidae
,,,,,Prochilodus,nigricans
,,,,Anostomidae
,,,,,Pseudanos,trimaculatus,gracilis,irinae
,,,,,Leporellus,vittatus
,,,,,Hypomasticus,megalepis
,,,,,Laemolyta,garmani
,,,,,Petulanos,spiloclistron
,,,,,Anostomus,anostomus,ternetzi
,,,,Serrasalmidae
,,,,,Pygopristis,denticulata
,,,,,Pygocentrus,nattereri,piraya,cariba
,,,,,Catoprion,mento
,,,,,Serrasalmus,manueli,medinai,eigenmanni,maculatus,spilopleura,irritans,brandtii,rhombeus,elongatus,marginatus
,,,,Gasteropelecidae
,,,,,Thoracocharax,stellatus
,,,,Characidae
,,,,,Rhaphiodon,vulpinus
,,,,,Pristobrycon,calmoni,striolatus
,,,,,Astyanax,mexicanus
,,,,,Mylossoma,duriventre
,,,,,Exodon,paradoxus
,,,,,Metynnis,hypsauchen,luna,altidorsalis
,,,,,Roeboides,dayi,occidentalis,bouchellei,guatemalensis,myersii,affinis
,,,,,Agoniates,,sp.
,,Osteichthyes
,,,Amiiformes
,,,,Amiidae
,,,,,Amia,calva
,,,Tetraodontiformes
,,,,Balistidae
,,,,,Oxymonacanthus,longirostris
,,,Crossopterygii
,,,,Panderichthyidae?
,,,,,Tiktaalik,roseae
,,Chondrichthyes
,,,Torpediniformes
,,,,Narcinidae
,,,,,Diplobatis,pictus
,,,,,Narke,dipterygia
,,,Lamniformes
,,,,Lamnidae
,,,,,Carcharocles,auriculatus,megalodon
,,,Squaliformes
,,,,Etmopteridae
,,,,,Etmopterus,virens
,,,Myliobatiformes
,,,,Dasyatidae
,,,,,Taeniura,lymma
,,Elasmobranchii
,,,Myliobatiformes
,,,,Urolophidae
,,,,,Urotrygon,nana,rogersi,chilensis,simulatrix,venezuelae,aspidura
,,,,,Urobatis,tumbesensis,halleri
,,,,,Urolophus,cruciatus
,,,,Dasyatidae
,,,,,Himantura,imbricata,walga
,,,,,Neotrygon,kuhlii
,,,Rajiformes
,,,,Potamotrygonidae
,,,,,Potamotrygon
,,,Pristiformes
,,,,Pristidae
,,,,,Pristis,pectinata
,,,Ctenacanthiformes
,,,,Ctenacanthidae
,,,,,Carcharopsis,wortheni
,,Therapsida
,,,Cynodontia
,,,,Thrinaxodontidae
,,,,,Thrinaxodon,sp.
,,Osteichthys
,,,Scorpaeniformes
,,,,Cottidae
,,,,,Microcottus,sellaris
,,,,,Artedius,fenestralis,harringtoni,lateralis,notospilotus
,,,Gadiformes
,,,,Melanonidae
,,,,,Melanonus,zugmayeri
,,,Cypriniformes
,,,,Cyprinidae
,,,,,Semotilus,atromaculatus,corporalis,thoreauianus
,,,,,Nocomis,asper,raneyi,biguttatus,leptocephalus,micropogon,effusus
,,,,,Rhinichthys,cataractae,evermanni
,,,Perciformes
,,,,Embiotocidae
,,,,,Zalembius,rosaceus
,,,,Chaenopsidae
,,,,,Ekemblemaria,nigra
,,,,Cichlidae
,,,,,Lamprologus,tigripictilis
,,,Tetraodontiformes
,,,,Tetraodontidae
,,,,,Sphoeroides,lobatus,testudineus,maculatus,pachygaster,parvus,nephelus,spengleri,dorsalis,lispus
,,,,Molidae
,,,,,Ranzania,laevis
,,,,Monacanthidae
,,,,,Monacanthus,ciliatus
,,,Siluriformes
,,,,Heteropneustidae
,,,,,Heteropneustes,fossilis
,,,Stomiiformes
,,,,Gonostomatidae
,,,,,Gonostoma,elongatum
,,,Synbranchiformes
,,,,Mastacembelidae
,,,,,Mastacembelus,simbi,crassus,aviceps
,,,Osteoglossiformes
,,,,Osteoglossidae
,,,,,Osteoglossum,bicirrhosum
,,,Characiformes
,,,,Anostomidae
,,,,,Rhytiodus,lauzannei
,,,,Characidae
,,,,,Colossoma,macropomum
,,,,,Piaractus,brachypomus
,,Reptilia
,,,
,,,,Ankylosauridae
,,,,,Ankylosaurus,magniventris
,,,,Megalosauridae
,,,,,Eustreptospondylus,oxoniensis
,,,Testudinata
,,,,Pelomedusidae
,,,,,Pelomedusa,subrufa
,,,Ornithischia
,,,,Pachycephalosauridae
,,,,,Stegoceras,validum
,,,,Hadrosauridae
,,,,,Edmontosaurus,annectens
,,,,,Telmatosaurus,transsylvanicus
,,,Serpentes
,,,,Uropeltidae
,,,,,Uropeltis,melanogaster
,,,,,Plectrurus,perroteti
,,,,Viperidae
,,,,,Gloydius,ussuriensis
,,,,Atractaspidae
,,,,,Atractaspis,bibroni,aterrima,bibronii
,,,,Acrochordidae
,,,,,Acrochordus,granulatus
,,,,Colubridae
,,,,,Psammodynastes,pulverulentus
,,,,,Orthriophis,taeniurus
,,,,Atractaspididae
,,,,,Homoroselaps,lacteus
,,,,,Xenocalamus,bicolor
,,,Squamata
,,,,Elapidae
,,,,,Dendroaspis,jamesoni,angusticeps
,,,,,Naja,mossambica,nigricollis
,,,,Eublepharidae
,,,,,Goniurosaurus,lichtenfelderi
,,,,,Hemitheconyx,caudicinctus
,,,,Agamidae
,,,,,Diporiphora,winneckei
,,,,,Uromastyx,sp.
,,,,,Japalura,polygonata
,,,,,Ceratophora,stoddartii
,,,,,Intellagama,lesueurii
,,,,,Agama,planiceps
,,,,Corytophanidae
,,,,,Laemanctus,longipes
,,,,,Corytophanes,percarinatus
,,,,Typhlopidae
,,,,,Anilios,grypus,leptosoma,australis,sp.
,,,,Phrynosomatidae
,,,,,Sceloporus,magister
,,,,,Uma
,,,,Xenodontinae
,,,,,Sibon,dimidiatus
,,,,,Psomophis,genimaculatus
,,,,Dibamidae
,,,,,Dibamus,bogadeki
,,,,Lacertidae
,,,,,Takydromus,sexlineatus
,,,,Diplodactylidae
,,,,,Bavayia,robusta
,,,,,Oedodera,marmorata
,,,,,Crenadactylus,ocellatus
,,,,,Correlophus,ciliatus
,,,,Iguanidae
,,,,,Gambelia,sila
,,,,,Brachylophus,vitiensis
,,,,,Ctenosaura,hemilopha
,,,,,Anolis,cristitellus,carolinensis,porcatus
,,,,,Crotaphytus,bicinctores,collaris
,,,,,Basiliscus,basiliscus,vittatus,plumifrons
,,,,,Sauromalus,ater,obesus
,,,,,Phymaturus,palluma
,,,,,Iguana,iguana
,,,,Xenosauridae
,,,,,Xenosaurus,rectocollaris
,,,,,Shinisaurus,crocodilurus
,,,,Dipsadidae
,,,,,Cubophis,cantherigerus,vudii
,,,,,Oxyrhopus,guibei
,,,,,Omoadiphas,aurula
,,,,Helodermatidae
,,,,,Heloderma,suspectum,horridum
,,,,Colubrinae
,,,,,Oxybelis,aeneus,argenteus
,,,,,Mastigodryas,melanolomus
,,,,,Thelotornis,kirtlandii
,,,,,Elaphe,vulpina,obsoleta,triaspis,radiata
,,,,,Spilotes,pullatus
,,,,Tropidurinae
,,,,,Plica,umbra
,,,,Tropiduridae
,,,,,Microlophus,peruvianus
,,,,,Leiocephalus,inaguae
,,,,Mosasauridae
,,,,,Platecarpus
,,,,Lanthanotidae
,,,,,Lanthanotus,borneensis
,,,,Carphodactylidae
,,,,,Nephrurus,asper
,,,,,Phyllurus,platurus
,,,,Teiidae
,,,,,Tupinambis,rufescens
,,,,,Dracaena,guianensis
,,,,,Dicrodon,guttulatum
,,,,,Kentropyx,pelviceps
,,,,Gekkonidae
,,,,,Geckolepis,humbloti,maculata,megalepis
,,,,,Chondrodactylus,angulifer
,,,,,Tropiocolotes,tripolitanus
,,,,,Cyrtodactylus,fraenatus
,,,,,Uroplatus,ebenaui,phantasticus,fimbriatus
,,,,,Pachydactylus,,scutatus
,,,,,Pristurus,crucifer
,,,,,Hemidactylus,turcicus,lavadeserticus
,,,,,Rhoptropus,,barnardi,boltoni
,,,,Varanidae
,,,,,Varanus,olivaceus,niloticus,rudicollis,varius,prasinus
,,,,Scincidae
,,,,,Egernia,stokesii,striolata,whitii,cunninghami
,,,,,Corucia,zebrata
,,,,,Lerista,bipes
,,,,,Tiliqua,rugosa
,,,,,Trachylepis,laevis,sulcata,gonwouoi,acutilabrus
,,,,Colubridae
,,,,,Gyalopion,canum
,,,,,Trimorphodon,vilkinsonii
,,,,,Conopsis,biserialis
,,,,,Leptophis,depressirostris,ahaetulla,diplotropis,mexicanus
,,,,,Xenopholis,scalaris
,,,,,Heterodon,platirhinos
,,,,,Hypsiglena,affinis
,,,,,Clelia,clelia
,,,,,Erpeton,tentaculatum
,,,,,Drymobius,chloroticus
,,,,,Prosymna,ambigua,stuhlmanni ,bivitata,ruspoli,sundevalli,visseri,lineata
,,,,,Liophidium,apperti,rhodogaster,torquatum
,,,,,Tantilla,vermiformis,schistosa,cucullata,relicta,moesta,hobartsmithi,gracilis,coronata,bocourti,atriceps,calamarina,nigriceps,wilcoxi
,,,,,Imantodes,cenchoa
,,,,,Taeniophallus,occipitalis
,,,,,Dasypeltis,scabra
,,,,,Lamprophis,fuliginosus
,,,,,Dromicodryas,quadrilineatus
,,,,,Ficimia,publia
,,,,,Lampropeltis,pyromelana
,,,,,Dispholidus,typus
,,,,,Masticophis,flagellum,lateralis,bilineatus
,,,,,Leioheterodon,geayi,modestus
,,,,,Ithycyphus,oursi
,,,,,Dipsas,catesbyi
,,,,,Drymarchon,melanurus,corais
,,,,,Aparallactus,niger,modestus
,,,,,Amblyodipsas,polylepis
,,,,Lamprophiinae
,,,,,Sibynophis,collaris
,,,,,Aparallactus,niger,modestus
,,,,Sphaerodactylidae
,,,,,Pseudogonatodes,barbouri
,,,,,Saurodactylus,mauritanicus
,,,,Chamaeleonidae
,,,,,Chamaeleo,zeylanicus,africanus,calcaricarens,namaquensis
,,,,,Furcifer,oustaleti,bifidus,balteatus,rhinoceratus
,,,,,Calumma,parsonii,tigris
,,,,,Brookesia,superciliaris,perarmata
,,,,,Rhampholeon,brevicaudatus
,,,,,Bradypodion,pumilum,dracomontanum,setaroi,occidentale,gutturale,ventrale
,,,,Phyllodactylidae
,,,,,Tarentola
,,,,,Thecadactylus,rapicauda
,,,,Boidae
,,,,,Titanoboa,cerrejonensis
,,,,,Boa,constrictor
,,,,,Eunectes,murinus
,,,,Viperidae
,,,,,Atheris,ceratophora
,,,,,Crotalus,durissus,viridis
,,,,,Lachesis,stenophrys
,,,,,Azemiops,feae
,,,,,Bothrops,sp,atrox,moojeni,asper
,,,,,Agkistrodon,caliginosus
,,,,,Cerastes,cerastes
,,,,Gerrhosauridae
,,,,,Gerrhosaurus,major,validus
,,,,Iguaninae
,,,,,Cyclura,cornuta,pinguis
,,,,Rhineuridae
,,,,,Rhineura,floridana
,,,,Gekkoninae
,,,,,Gekko,gecko,smithii
,,,,Cordylidae
,,,,,Smaug,giganteus,warreni,depressus,barbertonensis
,,,,,Cordylus,marunguensis,angolensis,namakuiyus,cordylus
,,,,Anguidae
,,,,,Elgaria,coerulea,panamintina,multicarinata
,,,,Atractaspididae
,,,,,Macrelaps
,,,,,Polemon,christyi
,,,Crocodylia
,,,,Crocodylidae
,,,,,Crocodylus,johnsoni,siamensis,mindorensis
,,,,Gavialidae
,,,,,Tomistoma,schlegelii
,,,,,Gavialis,gangeticus
,,,,Alligatoridae
,,,,,Alligator
,,,,,Paleosuchus,trigonatus
,,,Saurischia
,,,,Grallatoridae
,,,,,Grallator,sp.
,,,,Megalosauridae
,,,,,Megalosaurus,bucklandii
,,,Eosuchia
,,,,Goniopholididae
,,,,,Dakotasuchus,kingi
,,,,
,,,,,Orovenator,mayorum
,,,,,Triopticus,primus
,,,,Parasuchidae
,,,,,Wannia,scurriensis
,,,Sauria
,,,,Iguanidae
,,,,,Conolophus,subcristatus
,,,,,Amblyrhynchus,cristatus
,,,,Chamaeleonidae
,,,,,Kinyongia,tavetana,tenue,tenuis,matschiei
,,,,,Trioceros,feae,rudis,sternfeldi,serratus
,,,,Agamidae
,,,,,Draco,blanfordii,dussumieri,maculatus,melanopogon,spilopterus
,,,,,Calotes,mystaceus
,,,,,Bronchocela,cristatella
,,,,,Sitana,ponticeriana
,,,,Teiidae
,,,,,Teius,teyou
,,,,,Cnemidophorus,murinus
,,,,Gekkonidae
,,,,,Dixonius,siamensis
,,,,,Teratoscincus
,,,,,Stenodactylus,arabicus
,,,,,Cyrtopodion,heterocercus
,,,,Scincidae
,,,,,Acontias,meleagris
,,,,Cordylidae
,,,,,Platysaurus,guttatus
,,,,Lacertidae
,,,,,Acanthodactylus,erythrurus
,,,,Sphaerodactylidae
,,,,,Lepidoblepharis,sanctaemartae
,,,Testudines
,,,,Emydidae
,,,,,Trachemys,inflata
,,,,Chelidae
,,,,,Phrynops,hilarii
,,,,Geoemydidae
,,,,,Melanochelys,trijuga
,,,,,Cuora,flavomarginata,amboinensis
,,,,Kinosternidae
,,,,,Kinosternon,hirtipes,integrum
,,,,Chelydridae
,,,,,Macrochelys,temminckii
,,,,,Chelydra,serpentina
,,,Rhynchocephalia
,,,,Sphenodontidae
,,,,,Sphenodon,punctatus
,,Mammalia
,,,
,,,,
,,,,,Widanelfarasia,bowni
,,,,Adapisoriculidae
,,,,,Afrodon,gheerbranti
,,,,,Bustylus,marandati
,,,,Sudamericidae
,,,,,Vintana,sertichi
,,,,Ptolemaiidae
,,,,,Ptolemaia,grangeri
,,,Insectivora
,,,,Apatemyidae
,,,,,Labidolemur,kayi
,,,Docodonta
,,,,Docodontidae
,,,,,Krusatodon,kirtlingtonensis
,,,Pholidota
,,,,Manidae
,,,,,Manis,sp.
,,,Rodentia
,,,,
,,,,,Texomys,stewarti,sp. 
,,,,,Mubhammys,vadumensis
,,,,,Birkamys,korai
,,,,Muridae
,,,,,Nesokia,indica
,,,,,Micromys,minutus
,,,,,Mus,musculus
,,,,,Apomys,microdon
,,,,,Meriones,hurrianae
,,,,,Akodon,affinis
,,,,,Phloeomys,cumingi
,,,,,Gerbillus,cheesmani,nanus
,,,,,Rattus,turkestanicus,pyctoris
,,,,,Rhizomys,sumatrensis
,,,,,Prionomys,batesi
,,,,,Psammomys,obesus
,,,,,Acomys,cahirinus
,,,,,Tatera,indica
,,,,Nesomyidae
,,,,,Cricetomys,gambianus
,,,,Caviidae
,,,,,Prodolichotis
,,,,,Phugatherium,dichroplax
,,,,Cuniculidae
,,,,,Cuniculus,paca
,,,,Dipodidae
,,,,,Zapus,hudsonius
,,,,,Napaeozapus,insignis
