kingdom,phylum,class,order,family,genus,species list
,,,,,Allactaga,major
,,,,Alagomyidae
,,,,,Alagomys,russelli,dashzevegi,sp.
,,,,Reithroparamyidae
,,,,,Reithroparamys,sp.
,,,,Ischyromyidae
,,,,,Acritoparamys,atavus,atwateri
,,,,,Microparamys,cheradius
,,,,,Paramys,taurus,copei
,,,,,Ischyromys,typus
,,,,Sciuridae
,,,,,Dremomys
,,,,,Heliosciurus
,,,,,Spermophilus,sp.
,,,,,Hylopetes,spadiceus
,,,,,Tamiasciurus,douglasii
,,,,,Glaucomys,volans
,,,,,Lariscus
,,,,,Petinomys
,,,,,Protoxerus,stangeri
,,,,,Paraxerus,cepapi
,,,,,Callosciurus,sp
,,,,,Eutamias,minimus
,,,,,Petaurista
,,,,,Funisciurus,pyrropus
,,,,,Ratufa,affinis
,,,,,Rhinosciurus
,,,,,Sciurus,carolinensis,granatensis,sp.
,,,,,Aeromys,tephromelas
,,,,Cricetidae
,,,,,Ototylomys,phyllotis
,,,,,Nyctomys,sumichrasti
,,,,,Copemys,lindsayi
,,,,,Peromyscus,gossypinus,pulverulenus,leucopus
,,,,,Myodes,gapperi
,,,,,Ochrotomys,nuttalli
,,,,,Onychomys,torridus
,,,,,Alticola,argentatus
,,,,,Neofiber,alleni
,,,,,Baiomys,taylori
,,,,,Neotoma,albigula,cinerea,floridana
,,,,,Lemmus,trimucronatus
,,,,,Nectomys,squamipes
,,,,,Synaptomys,cooperi
,,,,,Mesocricetus,auratus
,,,,,Podomys,floridanus
,,,,,Microtus,ochrogaster,montanus,pinetorum
,,,,,Hyperacrius,fertilis
,,,,,Reithrodontomys,humulis,megalotis
,,,,Aplodontidae
,,,,,Aplodontia,rufa
,,,,,Cedromus,wilsoni
,,,,Unidentified
,,,,,Rodent,sp.
,,,,Heteromyidae
,,,,,Chaetodipus,intermedius
,,,,,Dipodomys,ordii,spectabilis,merriami
,,,,,Heteromys,desmarestianus
,,,,Erethizontidae
,,,,,Coendou,prehensilis
,,,,,Erethizon,dorsatum
,,,,Nementchamyidae
,,,,,Kabirmys,qarunensis
,,,Notoungulata
,,,,Interatheriidae
,,,,,Miocochilius,anomopodus
,,,Scandentia
,,,,Tupaiidae
,,,,,Urogale,everetti
,,,,,Tupaia,glis,minor,montana,sp. (cf. glis),belangeri,sp.,tana,palawanensis
,,,,,Dendrogale,minor,melanura,murina
,,,,Ptilocercidae
,,,,,Ptilocercus,lowii
,,,Pilosa
,,,,Megatheriidae
,,,,,Eremotherium,eomigrans
,,,,Bradypodidae
,,,,,Bradypus,variegatus,tridactylus 
,,,,Megalonychidae
,,,,,Acratocnus,ye
,,,,,Megalonyx,jeffersoni,leptostomus
,,,,,Choloepus,sp.,didactylus ,hoffmanni
,,,,,Neocnus,comes,dousman
,,,,,Parocnus,serus
,,,Hyracoidea
,,,,Pliohyracidae
,,,,,Thyrohyrax,meyeri,domorictus,litholagus
,,,,,Saghatherium,bowni,antiquum
,,,,Procaviidae
,,,,,Procavia,transvaalensis,antiqua,sp.,capensis
,,,Unplaced
,,,,Peradectidae
,,,,,Mimoperadectes
,,,,,Peradectes,protinnominatus
,,,Microbiotheria
,,,,Microbiotheriidae
,,,,,Dromiciops,gliroides
,,,Cimolesta
,,,,Palaeoryctidae
,,,,,Didelphodus,absarokae,sp.
,,,,,Eoryctes,melanus
,,,Paucituberculata
,,,,Caenolestidae
,,,,,Rhyncholestes,raphanurus
,,,,,Lestoros,inca
,,,,,Palaeothentes,minutus
,,,Perissodactyla
,,,,Hyrachyidae
,,,,,Hyrachyus,modestus
,,,,Equidae
,,,,,Anchitherium,clarencei
,,,,,Neohipparion,eurystyle,trampasense
,,,,,Nannippus,peninsulatus,aztecus
,,,,,Dinohippus,mexicanus
,,,,,Archaeohippus,blackbergi
,,,,,Mesohippus,bairdi,sp.
,,,,,Propalaeotherium,isselanum
,,,,,Parahippus,leonensis,barbouri
,,,,,Eurygnathohippus,cornelianus
,,,,,Sifrhippus,sandrae
,,,,,Calippus,cerasinus,elachistus
,,,,,Equus,ferus,capensis,quagga,sp.,africanus
,,,,Palaeotheriidae
,,,,,Metanchilophus,castrensis
,,,,,Palaeotherium,lautricense,curtum,magnum,sp.
,,,,,Plagiolophus,annectens,minor
,,,,Tapiridae
,,,,,Tapirus,terrestris,pinchaque,bairdii,webbi,polkensis,arvernensis,priscus,indicus
,,,,Rhinocerotidae
,,,,,Diceros,bicornis
,,,,,Ceratotherium,simum
,,,,,Diaceratherium,lamilloquense
,,,,,Stephanorhinus,etruscus
,,,,,Rhinoceros,unicornis
,,,,,Prosantorhinus,douvillei
,,,,,Brachypotherium,brachypus
,,,,,Dicerorhinus,sumatrensis
,,,,,Molassitherium,albigense
,,,,Lophiodontidae
,,,,,Lophiodon,isselense,lautricense
,,,Diprotodontia
,,,,Phascolarctidae
,,,,,Phascolarctos,cinereus
,,,,Potoroidae
,,,,,Bettongia,tropica
,,,,,Aepyprymnus,rufescens
,,,,,Potorous,tridactylus
,,,,Petauridae
,,,,,Dactylopsila,trivirgata
,,,,Vombatidae
,,,,,Lasiorhinus,latifrons,krefftii
,,,,,Vombatus,ursinus
,,,,Macropodidae
,,,,,Macropus,eugenii,rufus
,,,,,Dendrolagus,inustus
,,,,Phalangeridae
,,,,,Trichosurus,vulpecula
,,,Artiodactyla
,,,,Giraffidae
,,,,,Giraffa
,,,,Bovidae
,,,,,Antidorcas,recki
,,,,,Redunca,sp.
,,,,Merycoidodontidae
,,,,,Miniochoerus,gracilis
,,,,Anthracotheriidae
,,,,,Bothriogenys,fraasi,rugulosus
,,,,Suidae
,,,,,Phacochoerus,antiquus
,,,,,Conohyus,sp.
,,,,,Metridiochoerus,andrewsi,sp.
,,,,,Listriodon,sp.
,,,,Cervidae
,,,,,Cervalces,scotti
,,,,Oreodontidae
,,,,,Merycoidodon,culbertsoni
,,,Afrosoricida
,,,,Tenrecidae
,,,,,Tenrec,ecaudatus
,,,,,Setifer,setosus
,,,,,Potamogale,velox
,,,,,Hemicentetes,semispinosus
,,,,,Echinops,telfairi
,,,Dasyuromorphia
,,,,Dasyuridae
,,,,,Dasyurus,viverrinus
,,,,,Planigale,ingrami
,,,,,Antechinus,flavipes
,,,Cetacea
,,,,Delphinidae
,,,,,Globicephala
,,,,,Steno,bredanensis
,,,,,Orcinus,orca
,,,,,Stenella,attenuata
,,,,Balaenopteridae
,,,,,Balaenoptera,bonaerensis,physalus
,,,,,Megaptera,novaeangliae
,,,,Physeteridae
,,,,,Kogia,breviceps
,,,,Iniidae
,,,,,Pontoporia,blainvillei
,,,Primates
,,,,
,,,,,Carlocebus,carmenensis
,,,,,Afradapis,longicristatus,Species-new
,,,,,Karanisia,clarki,arenula
,,,,,Equatorius,africanus
,,,,,Arsinoea,kallimos
,,,,,Masradapis,tahai
,,,,,Plesiopithecus,teras
,,,,Aotidae
,,,,,Aotus,azarae,nigriceps,infulatus,trivirgatus,lemurinus,sp.
,,,,Plesiadapidae
,,,,,Pronothodectes,matthewi,jepi,gaoi
,,,,,Platychoerops,daubrei,antiquus,sp.
,,,,,Chiromyoides,sp.,campanicus
,,,,,Plesiadapis,cookei,rex,tricuspidens,fodinatus,churchilli,praecursor,anceps,dubius,sp.
,,,,,Nannodectes,gazini,intermedius,simpsoni,gidleyi
,,,,Oligopithecidae
,,,,,Catopithecus,browni
,,,,Eosimiidae
,,,,,Eosimias,sp.
,,,,Paromomyidae
,,,,,Elwynella,oreas
,,,,,Paromomys,depressidens,maturus,farrandi
,,,,,Phenacolemur,archus,citatus,fortior,praecox,simonsi,willwoodensis,praecox-fortior,jepseni,pagei
,,,,,Acidomomys,hebeticus
,,,,,Arcius,rougeri,lapparenti,fuscus
,,,,,Palaechthon,problematicus
,,,,,Ignacius,graybullianus,frugivorus,clarkforkensis,fremontensis
,,,,,Edworthia,lerbekmoi
,,,,Cebidae
,,,,,Cebupithecia,sarmientoi
,,,,,Cebus,apella,capucinus,Sp.,olivaceus,albifrons
,,,,,Panamacebus,transitus
,,,,,Tremacebus,harringtoni
,,,,,Callimico,goeldii
,,,,,Dolichocebus,gaimanensis
,,,,,Branisella,boliviana
,,,,,Callithrix,jacchus,pygmaea,sp.,argentata,humeralifera,argentina,geoffroyi
,,,,,Leontopithecus,rosalia
,,,,,Saimiri,boliviensis,sciureus,oerstedii,sanguinus,saguinus
,,,,Adapidae
,,,,,Mahgarita,stevensi
,,,,,Donrussellia,provincialis
,,,,,Anchomomys,frontanyensis
,,,,,Adapoides,troglodytes
,,,,,Caenopithecus,lemuroides
,,,,,Adapis,parisiensis,sp.,schlosseri
,,,,,Microchoerus
,,,,,Notharctus,sp.,tenebrosus,pugnax,robustior
,,,,,Leptadapis,magnus,leenhardti
,,,,Archaeolemuridae
,,,,,Hadropithecus,spp.,stenognathus
,,,,,Archaeolemur,cf. edwardsi,sp.,majori
,,,,Cheirogaleidae
,,,,,Microcebus,murinus,coquereli,griseorufus,rufus,sp.
,,,,,Phaner,furcifer
,,,,,Mirza,coquereli,zaza
,,,,,Cheirogaleus,major,medius,sp.
,,,,Callitrichidae
,,,,,Cebuella,pygmaea
,,,,,Saguinus,midas,mystax,oedipus,sp.,fuscicollis
,,,,Palaechthonidae
,,,,,Premnoides,douglassi
,,,,Saxonellidae
,,,,,Saxonella,naylori,crepaturae
,,,,Indridae
,,,,,Avahi,laniger
,,,,,Indri,indri
,,,,,Propithecus,diadema,verreauxi,coquereli,sp.
,,,,Proteopithecidae
,,,,,Serapia,eocaena
,,,,,Proteopithecus,sylviae
,,,,Pitheciinae
,,,,,Pithecia,monachus,pithecia,hirsuta
,,,,Carpolestidae
,,,,,Carpolestes,simpsoni,nigridens,dubius,hazelae
,,,,Purgatoriidae
,,,,,Purgatorius,sp.,coracis,janisae
,,,,Pitheciidae
,,,,,Cacajao,calvus,melanocephalus,sp.
,,,,,Chiropotes,albinasus,satanas,sp.,chiropotes
,,,,,Callicebus,donacophilus,moloch,torquatus,cupreus,Unknown ,ornatus,personatus,pallescens
,,,,Tarsiidae
,,,,,Tarsius,bancanus,borneanus,spectrum,syricta,tarsier,syrichta,sp.
,,,,,Carlito,syrichta
,,,,,Cephalopachus,bancanus
,,,,Atelidae
,,,,,Alouatta,palliata,seniculus,caraya,sp.,paliatta
,,,,,Brachyteles,arachnoides
,,,,,Stirtonia,tatacoensis,victoriae
,,,,,Ateles,belzebuth,geoffroyi,paniscus,sp.,fusciceps,marginatus
,,,,,Lagothrix,sp,lagotricha,lugens,lagothricha
,,,,Notharctidae
,,,,,Asiadapis,cambayensis,tapiensis
,,,,,Cantius,ralstoni,trigonodus,mckennai,frugivorus,abditus,torresi,nuniensis,frugivorous,sp.
,,,,,Marcgodinotius,indicus
,,,,,Notharctus,sp.,tenebrosus,pugnax,robustior
,,,,,Smilodectes,sp.,gracilis,mcgrewi
,,,,Azibiidae
,,,,,Azibius,trerki,sp
,,,,Dendropithecidae
,,,,,Micropithecus,leakeyorum
,,,,Parapithecidae
,,,,,Parapithecus,grangeri,fraasi
,,,,,Apidium,phiomense,sp.,bowni,moustafi,moustafai
,,,,,Qatrania,sp.,wingi,fleaglei
,,,,Microsyopidae
,,,,,Microsyops,scottianus
,,,,,Niptomomys,doreenae
,,,,Omomyidae
,,,,,Rooneyia,viejaensis
,,,,,Washakius,insignis,izetti
,,,,,Teilhardina,americana,belgica,brandti,sp.
,,,,,Hemiacodon,gracilis
,,,,,Arapahovius,gazini
,,,,,Absarokius,sp.,abbotti
,,,,,Shoshonius,cooperi
,,,,,Ourayia,uintensis
,,,,,Necrolemur,antiquus,zitteli,sp.
,,,,,Tetonius,homunculus,matthewi
,,,,,Anemorhysis,pearcei
,,,,,Vastanomys,gracilis,major,sp.
,,,,Galagidae
,,,,,Wadilemur,elegans
,,,,,Otolemur,crassicaudatus,garnetti,garnettii
,,,,,Galago,senegalensis,alleni,demidovii,moholi,zanzibaricus,demidoff
,,,,,Euoticus,elegantulus
,,,,,Saharagalago,misrensis
,,,,Pliopithecidae
,,,,,Aegyptopithecus,zeuxis
,,,,,Oligopithecus,savagei
,,,,,Propliopithecus,chirobates,(?),(sp?),cheirorates,sp.,ankeli
,,,,Homunculidae
,,,,,Mazzonicebus, almendrae
,,,,,Soriacebus,ameghinorum
,,,,Lemuridae
,,,,,Pachylemur,insignis
,,,,,Lemur,catta,sp.
,,,,,Prolemur,simus
,,,,,Hapalemur,giseus,griseus,simus
,,,,,Varecia,variegata
,,,,,Eulemur,fulvus,sp.,coronatus,macaco,sanfordi,rubriventer
,,,,Djebelemuridae
,,,,,Djebelemur,martinezi
,,,,Afrotarsiidae
,,,,,Afrotarsius,chatrathi
,,,,Daubentoniidae
,,,,,Daubentonia,madagascariensis,robusta
,,,,Proconsulidae
,,,,,Afropithecus,incertae sedis,turkanensis
,,,,,Nyanzapithecus,incertae sedis,pickfordi,vancouveringorum
,,,,Loridae
,,,,,Perodicticus,potto
,,,,,Nycticebus,coucang,pygmaeus
,,,,,Galagoides,demidovii
,,,,,Arctocebus,calabarensis
,,,,,Loris,tardigradus,lydekkerianus
,,,,Micromomyidae
,,,,,Dryomomys,szalayi
,,,,Hylobatidae
,,,,,Bunopithecus,hoolock
,,,,,Hoolock,hoolock
,,,,,Hylobates,lar,sp.,agilis,leucogenys,syndactylus
,,,,,Symphalangus,syndactylus
,,,,Megaladapidae
,,,,,Megaladapis,madagascariensis,cf. madagascariensis
,,,,,Lepilemur,mustelinus,sp.
,,,,Hominidae
,,,,,Sivapithecus,indicus,sp.
,,,,,Limnopithecus,Legetet,evansi
,,,,,Pongo,pygmaeus
,,,,,Gorilla,gorilla
,,,,,Australopithecus,afarensis,boisei,africanus,sediba
,,,,,Homo,sapiens,habilis,neanderthalensis,heidelbergensis,erectus,naledi
,,,,,Proconsul,africanus,major,nyanzae,heseloni,incertae sedis
,,,,,Pan,troglodytes,paniscus
,,,,Cercopithecidae
,,,,,Parapapio,jonesi,broomi
,,,,,Trachypithecus,cristata,obscura,sp.,obscurus
,,,,,Nasalis,larvatus,concolor
,,,,,Papio,ursinus,sp.,doguera,anubis,angusticeps,hamadryas,izodi,ingens,cynocephalus
,,,,,Chlorocebus,aethiops,cynosuros,pygerythrus,tantalus
,,,,,Allenopithecus,nigroviridis
,,,,,Lophocebus,albigena,galeritus,aterrimus
,,,,,Cercopithecus,mitis,mona,neglectus,nictitans,albogularis,diana,sp.,denti,cephus,pogonias,ascanius,lowei
,,,,,Dinopithecus,ingens
,,,,,Semnopithecus,entellus
,,,,,Mandrillus,leucophaeus,sphinx
,,,,,Colobus,guereza,badius,polykomos,angolensis
,,,,,Miopithecus,talapoin,ogouensis
,,,,,Pygathrix,nemaeus,neameus,roxellana
,,,,,Gorgopithecus,major
,,,,,Procolobus,badius,verus
,,,,,Presbytis,melalophos,obscurus,rubicunda,hosei,frontata,phayrei,cristata,potenziani,femoralis
,,,,,Rhinopithecus,roxellana
,,,,,Theropithecus,gelada,oswaldi
,,,,,Cercopithecoides,williamsi,coronatus
,,,,,Cercocebus,atys,torquatus,sp.,albigena,galeritus
,,,,,Macaca,nigra,fascicularis,fuscata,mulatta,sylvanus,nemestrina,sp.,arctoides,thibetana,brunnescens,assamensis,maura,sinica,tonkeana,radiata,cyclopis
,,,,,Erythrocebus,patas
,,,Cingulata
,,,,Dasypodidae
,,,,,Chaetophractus,villosus,nationi,vellerosus
,,,,,Cabassous,centralis,unicinctus
,,,,,Zaedyus,pichiy
,,,,,Tolypeutes,matacus
,,,,,Euphractus,sexcinctus
,,,,Pampatheriidae
,,,,,Holmesina,septentrionalis,floridanus
,,,Soricomorpha
,,,,Solenodontidae
,,,,,Solenodon,paradoxus
,,,,Soricidae
,,,,,Crocidura,olivieri
,,,,,Suncus,murinus
,,,,Talpidae
,,,,,Desmana,moschata
,,,,Geolabididae
,,,,,Centetodon,neashami
,,,Ferae
,,,,Canidae
,,,,,Metatomarctus,canavus
,,,,,Canis,brevirostris,mesomelas,sp.,lupus,latrans,dirus
,,,,Felidae
,,,,,Smilodon,fatalis
,,,Pantolesta
,,,,Pantolestidae
,,,,,Palaeosinopa,incerta,veterrima
,,,Sirenia
,,,,Protosirenidae
,,,,,Protosiren,(sp?)
,,,Macroscelidea
,,,,Amphilemuridae
,,,,,Macrocranion,junnei,nitens
,,,,Macroscelididae
,,,,,Macroscelides,proboscideus
,,,,,Petrodromus,tetradactylus
,,,,Dormaaliidae
,,,,,Talpavoides,dartoni
,,,Multituberculata
,,,,Neoplagiaulacidae
,,,,,Ectypodus,tardus
,,,,Ptilodontidae
,,,,,Ptilodus,kummae
,,,Creodonta
,,,,Hyaenodontidae
,,,,,Masrasector,nananubis
,,,Dermoptera
,,,,Cynocephalidae
,,,,,Galeopterus,variegatus
,,,,,Cynocephalus,variegatus,volans
,,,Hyaenodonta
,,,,
,,,,,Brychotherium,ephalmos
,,,,Hyainailouridae
,,,,,Akhnatenavus,nefertiticyon
,,,Carnivora
,,,,Herpestidae
,,,,,Atilax,mesotes
,,,,Ailuridae
,,,,,Pristinailurus,bristoli
,,,,Felidae
,,,,,Felis,catus
,,,,,Megantereon,whitei
,,,,,Puma,concolor
,,,,,Leopardus,pardalis
,,,,,Dinofelis,barlowi,piveteaui
,,,,,Panthera,leo,pardus
,,,,,Homotherium,serum
,,,,,Lynx,rufus
,,,,,Acinonyx,jubatus
,,,,,Neofelis,nebulosa
,,,,Canidae
,,,,,Vulpes,vulpes,pulcher,pattisoni
,,,,,Simocyon,primigenius
,,,,,Hesperocyon,gregarius
,,,,,Speothos,venaticus
,,,,Mustelidae
,,,,,Enhydra,lutris
,,,,,Aonyx,capensis,cinerea
,,,,,Siamogale,melilutra
,,,,,Lutrogale,perspicillata
,,,,,Lontra,canadensis,felina,longicaudis
,,,,,Lutra,lutra
,,,,,Hydrictis,maculicollis
,,,,,Pteronura,brasiliensis
,,,,Viverridae
,,,,,Parahyaena,brunnea
,,,,,Arctictis,binturong
,,,,,Viverra,tangalunga
,,,,Ursidae
,,,,,Kolponomos,newportensis
,,,,,Ursus,americanus,arctos
,,,,,Arctodus,simus
,,,,Procyonidae
,,,,,Potos,flavus
,,,,,Nasua,narica,sp.
,,,,,Parailurus,anglicus,hungaricus,sp
,,,,Nimravidae
,,,,,Dinictis,squalidens
,,,,Hyaenidae
,,,,,Crocuta,crocuta
,,,,,Hyaena,hyaena,sp.
,,,,,Pachycrocuta,bellax
,,,,,Chasmaporthetes,nitidula,silberbergi
,,,,,Lycyaenops,silberbergi
,,,Apatotheria
,,,,Apatemyidae
,,,,,Apatemys,chardini
,,,Edentata;cingulata
,,,,Dasypodidae
,,,,,Dasypus,bellus,hybridus,novemcinctus,sp.,sabanicola
,,,Eulipotyphla
,,,,Nyctitheriidae
,,,,,Plagioctenodon,savagei,krausae
,,,,,Plagioctenoides,microlestes,sp.
,,,Chiroptera
,,,,Pteropodidae
,,,,,Eonycteris,robusta,spelaea
,,,,,Harpyionycteris,whiteheadi,celebensis
,,,,,Macroglossus,minimus,sobrinus
,,,,,Eidolon,helvum
,,,,,Megaerops,ecaudatus,niphanae
,,,,,Acerodon,jubatus,celebensis
,,,,,Pteropus,vampyrus,hypomelanus,pumilus,admiralitatum,alecto,capistratus,conspicillatus,livingstonii,poliocephalus,samoensis,scapulatus,tonganus,molossinus,rufus,lylei,ornatus,neohibernicus,mariannus,anetianus
,,,,,Otopteropus,cartilagonodus
,,,,,Nyctimene,aello,albiventer,cephalotes,major,robinsoni,vizcaccia,certans
,,,,,Myonycteris,torquata
,,,,,Ptenochirus,jagori,minor
,,,,,Penthetor,lucasi
,,,,,Haplonycteris,fischeri
,,,,,Rousettus,aegyptiacus,amplexicaudatus,leschenaultii
,,,,,Paranyctimene,raptor
,,,,,Balionycteris,maculata
,,,,,Nanonycteris,veldkampii
,,,,,Megaloglossus,woermanni
,,,,,Scotonycteris,zenkeri
,,,,,Hypsignathus,monstrosus
,,,,,Epomophorus,gambianus,labiatus,minor,wahlbergi
,,,,,Aethalops,alecto
,,,,,Epomops,franqueti
,,,,,Cynopterus,horsfieldii,brachyotis,sphinx,titthaecheilus
,,,,,Sphaerias,blanfordi
,,,,,Thoopterus,nigrescens
,,,,,Dobsonia,minor,pannietensis
,,,,Icaronycteridae
,,,,,Icaronycteris,index
,,,,Phyllostomatidae
,,,,,Platalina,genovensium
,,,,Thyropteridae
,,,,,Thyroptera,tricolor
,,,,Natalidae
,,,,,Natalus,stramineus,jamaicensis,tumidirostris,lepidus
,,,,,Chilonatalus,micropus
,,,,Emballonuridae
,,,,,Diclidurus,albus
,,,,,Saccolaimus,saccolaimus
,,,,,Taphozous,philippinensis,longimanus,mauritianus,nudiventris
,,,,,Peropteryx,kappleri,macrotis
,,,,,Centronycteris,maximiliani
,,,,,Emballonura,alecto,raffrayana,semicaudata
,,,,,Balantiopteryx,io,plicata
,,,,,Saccopteryx,canescens
,,,,Mormoopidae
,,,,,Pteronotus,davyi,gymnonotus,parnellii,personatus,macleayii
,,,,,Mormoops,megalophylla,blainvillii
,,,,Phyllostomidae
,,,,,Monophyllus,redmani
,,,,,Lophostoma,brasiliense,carrikeri,schulzi,silvicolum
,,,,,Phyllops,falcatus
,,,,,Choeroniscus,godmani,minor
,,,,,Macrophyllum,macrophyllum
,,,,,Chiroderma,salvini,trinitatum,villosum
,,,,,Erophylla,sezekorni
,,,,,Tonatia,saurophila
,,,,,Phyllostomus,discolor,elongatus,hastatus
,,,,,Vampyriscus,nymphaea,brocki
,,,,,Hsunycteris,thomasi
