kingdom,phylum,class,order,family,genus,species list
,,,,,Platyrrhinus,brachycephalus,dorsalis,helleri,infuscus,lineatus,vittatus
,,,,,Uroderma,bilobatum,magnirostrum
,,,,,Carollia,brevicauda,castanea,perspicillata,subrufa
,,,,,Mesophylla,macconnelli
,,,,,Vampyrodes,caraccioli
,,,,,Ametrida,centurio
,,,,,Lionycteris,spurrelli
,,,,,Sturnira,lilium,ludovici,magna,mordax,oporaphilum,bidens,nana,tildae,bogotensis
,,,,,Rhinophylla,pumilio,fischerae
,,,,,Centurio,senex
,,,,,Sphaeronycteris,toxophyllum
,,,,,Desmodus,rotundus
,,,,,Pygoderma,bilabiatum
,,,,,Mimon,cozumelae,crenulatum
,,,,,Diphylla,ecaudata
,,,,,Stenoderma,rufum
,,,,,Musonycteris,harrisoni
,,,,,Lonchorhina,aurita
,,,,,Phylloderma,stenops
,,,,,Leptonycteris,yerbabuenae,curasoae
,,,,,Phyllonycteris,aphylla,poeyi
,,,,,Anoura,caudifer,geoffroyi,cultrata,latidens
,,,,,Choeronycteris,mexicana
,,,,,Chrotopterus,auritus
,,,,,Artibeus,fimbriatus,hirsutus,jamaicensis,lituratus,planirostris,concolor,fraterculus,intermedius,obscurus
,,,,,Glossophaga,commissarisi,soricina,leachii,longirostris,morenoi
,,,,,Lichonycteris,obscura
,,,,,Trachops,cirrhosus
,,,,,Vampyressa,pusilla,melissa
,,,,,Glyphonycteris,sylvestris
,,,,,Diaemus,youngi
,,,,,Brachyphylla,cavernarum,nana
,,,,,Ariteus,flavescens
,,,,,Micronycteris,hirsuta,megalotis,minuta,brosseti,matses,microtis,schmidtorum
,,,,,Macrotus,waterhousii,californicus
,,,,,Hylonycteris,underwoodi
,,,,,Lonchophylla,robusta,handleyi,mordax
,,,,,Dermanura,anderseni,azteca,phaeotis,tolteca
,,,,,Ardops,nichollsi
,,,,Vespertilionidae
,,,,,Pipistrellus,coromandra,hesperidus,javanicus,nathusii,tenuis
,,,,,Corynorhinus,mexicanus,rafinesquii,townsendii
,,,,,Miniopterus,schreibersii,australis,pusillus,tristis
,,,,,Nyctalus,leisleri,noctula
,,,,,Hypsugo,savii
,,,,,Antrozous,pallidus
,,,,,Murina,aurata,cyclotis,huttonii
,,,,,Lasionycteris,noctivagans
,,,,,Plecotus,auritus
,,,,,Idionycteris,phyllotis
,,,,,Kerivoula,pellucida
,,,,,Scotophilus,heathii,kuhlii
,,,,,Eptesicus,andinus,brasiliensis,diminutus,furinalis,fuscus
,,,,,Myotis,albescens,auriculus,austroriparius,californicus,chiloensis,ciliolabrum,dasycneme,daubentonii,elegans,emarginatus,evotis,formosus,grisecens,horsfieldii,keenii,subulatus,lucifugus,macrotarsus,muricola,mystacinus,nigricans,riparius,ruber,simus,sodalis,thysanodes,velifer,vivesi,volans,yumanensis
,,,,,Perimyotis,subflavus
,,,,,Lasiurus,borealis,cinereus,ega,intermedius,seminolus
,,,,,Hesperoptenus,tickelli
,,,,,Rhogeessa,tumida
,,,,,Tylonycteris,pachypus,robustula
,,,,,Nycticeius,humeralis
,,,,,Philetor,brachypterus
,,,,,Neoromicia,capensis
,,,,,Vespertilio,murinus
,,,,Hipposideridae
,,,,,Coelops,frithii
,,,,,Asellia,tridens
,,,,Noctilionidae
,,,,,Noctilio,albiventris,leporinus
,,,,Megadermatidae
,,,,,Megaderma,lyra
,,,,Molossidae
,,,,,Molossops,temminckii
,,,,,Cheiromeles,parvidens,torquatus
,,,,,Chaerephon,jobensis,plicata,ansorgei,chapini,nigeriae,pumilus
,,,,,Otomops,martiensseni
,,,,,Cynomops,abrasus,paranus,planirostris
,,,,,Molossus,molossus,rufus,sinaloae
,,,,,Myopterus,daubentonii
,,,,,Mops,condylurus,leucostigma,midas,mops
,,,,,Promops,centralis,nasutus
,,,,,Nyctinomops,laticaudatus,macrotis,aurispinosus
,,,,,Eumops,dabbenei,patagonicus,perotis,underwoodi,bonariensis,glaucinus
,,,,,Mormopterus,acetabulosus,beccarii,planiceps
,,,,,Tadarida,fulminans,aegyptiaca,brasiliensis,teniotis
,,,,Onychonycteridae
,,,,,Onychonycteris,finneyi
,,,,Nycteridae
,,,,,Nycteris,arge,grandis,hispida,javanica,macrotis,thebaica
,,,,Rhinolophidae
,,,,,Rhinolophus,affinis,arcuatus,cornutus,acuminatus,aclyone,blasii,bocharicus,canuti,celebensis,clivosus,creaghi,darlingi,deckenii,euryale,ferrumequinum,fumigatus,hildebrandti,hillorum,hipposideros,imaizumii,landeri,lepidus,luctus,macrotis
,,,,,Cloeotis,percivali
,,,,,Aselliscus,tricuspidatus,stoliczkanus
,,,,,Hipposideros,armiger,diadema,pygmaeus,abae,ater,caffer,calcaratus,cervinus,cyclops,dyacorum,fuliginosus,gigas,grandis,larvatus,lylei,obscurus,pelingensis,pomona,ruber,turpis
,,,Lagomorpha
,,,,Leporidae
,,,,,Nekrolagus,progressus
,,,,,Sylvilagus,floridanus,aquaticus
,,,,,Pronolagus,sp.
,,,,,Lepus,sp.,bolti,californicus
,,,,,Oryctolagus,cuniculus
,,,,,Palaeolagus,haydeni
,,,,Ochotonidae
,,,,,Ochotona,princeps
,,,Didelphimorphia
,,,,Didelphidae
,,,,,Caluromys,sp.,derbianus
,,,,,Chironectes,minimus
,,,,,Marmosa,derbianus,sp.,mexicana,murina
,,,,,Thylamys,elegans,pallidior
,,,,,Lutreolina,crassicaudata
,,,,,Gracilinanus,microtarsus,agilis
,,,,,Monodelphis,domestica ,sp.
,,,,,Marmosops,noctivagus,incanus
,,,,,Micoureus,alstoni,demerarae
,,,,,Didelphis,marsupialis,virginiana,sp.
,,,,,Philander,opossum,andersoni,canus
,,,,Stagodontidae
,,,,,Didelphodon,vorax
,,,,Herpetotheriidae
,,,,,Herpetotherium,innominatum
,,,Erinaceomorpha
,,,,Amphilemuridae
,,,,,Proterixoides,davisi
,,,,Erinaceidae
,,,,,Erinaceus,europaeus,broomi
,,,,,Sespedectes,singularis
,,,,,Hemiechinus,auritus
,,,Proboscidea
,,,,Mammutidae
,,,,,Mammut,americanum
,,,,Elephantidae
,,,,,Mammuthus,cf. M. hayi,primigenius
,,,,,Elephas,recki
,,Aves
,,,Columbiformes
,,,,Columbidae
,,,,,Columba,livia
,,,,,Ptilinopus,superbus
,,,Apodiformes
,,,,Trochilidae
,,,,,Selasphorus,rufus
,,,,,Phaethornis,superciliosus
,,,,,Eutoxeres,condamini
,,,,Apodidae
,,,,,Apus,apus
,,,Falconiformes
,,,,Accipitridae
,,,,,Aquila,chrysaetos
,,,,Falconidae
,,,,,Falco,peregrinus,cenchroides,subbuteo,tinnunculus
,,,Passeriformes
,,,,Corvidae
,,,,,Corvus,corax
,,,,Dicruridae
,,,,,Dicrurus,paradiseus
,,,,Estrildidae
,,,,,Taeniopygia,guttata
,,,,Passeridae
,,,,,Passer,domesticus
,,,,Meliphagidae
,,,,,Acanthorhynchus,superciliosus
,,,,Parulidae
,,,,,Seiurus,aurocapilla
,,,Ciconiiformes
,,,,Ciconiidae
,,,,,Ciconia,ciconia,nigra
,,,Casuariiformes
,,,,Casuariidae
,,,,,Casuarius,Casuarius,unappendiculatus
,,,Gaviiformes
,,,,Gaviidae
,,,,,Gavia,immer
,,,Strigiformes
,,,,Podargidae
,,,,,Podargus,strigoides
,,,,Strigidae
,,,,,Athene,cunicularia
,,,,Steatornithidae
,,,,,Steatornis,caripensis
,,,Gruiformes
,,,,Gruidae
,,,,,Grus
,,,Phoenicopteriformes
,,,,Phoenicopteridae
,,,,,Phoenicopterus,ruber
,,,Charadriiformes
,,,,Charadriidae
,,,,,Vanellus,miles
,,,,Scolopacidae
,,,,,Scolopax,rusticola
,,,,,Arenaria,melanocephala
,,,,,Actitis,hypoleucos
,,,,Alcidae
,,,,,Alca,torda
,,,,,Uria,lomvia
,,,,Laridae
,,,,,Larus,philadelphia,argentatus
,,,,,Sterna,hirundo
,,,,,Creagrus,furcatus
,,,,,Chroicocephalus,philadelphia
,,,,Haematopodidae
,,,,,Haematopus,ostralegus
,,,,Laridae;sterninae
,,,,,Gelochelidon,nilotica
,,,Pelecaniformes
,,,,Ardeidae
,,,,,Ardea,cinerea
,,,,Balaenicipitidae
,,,,,Balaeniceps,rex
,,,,Phalacrocoracidae
,,,,,Phalacrocorax,harrisi,carbo
,,,Accipitriformes
,,,,Pandionidae
,,,,,Pandion,haliaetus
,,,,Sagittariidae
,,,,,Sagittarius,serpentarius
,,,,Accipitridae
,,,,,Buteo,buteo
,,,,Cathartidae
,,,,,Vultur,gryphus
,,,Sphenisciformes
,,,,Spheniscidae
,,,,,Spheniscus,magellanicus
,,,Coraciiformes
,,,,Alcedinidae;alcedininae
,,,,,Alcedo,atthis
,,,,Alcedinidae
,,,,,Dacelo,novaeguineae
,,,,Coraciidae
,,,,,Coracias,garrulus
,,,Cuculiformes
,,,,Coccyzidae
,,,,,Coccyzus,erythopthalmus,Coccyzus erythropthalmus
,,,,Cuculidae;cuculinae
,,,,,Cuculus,canorus
,,,Tinamiformes
,,,,Tinamidae
,,,,,Rhynchotus,rufescens
,,,,,Nothoprocta
,,,Anseriformes
,,,,
,,,,,Vegavis
,,,,Anhimidae
,,,,,Chauna,torquata 
,,,,Anatidae;anatinae
,,,,,Anas,discors,acuta,crecca
,,,,Anatidae
,,,,,Aix,sponsa
,,,,,Aythya,fuligula
,,,,,Oxyura,jamaicensis
,,,,,Cairina, moschata
,,,,,Chen
,,,,,Tachyeres,brachypterus
,,,,Anseranatidae
,,,,,Anseranas,semipalmata
,,,,Presbyornithidae
,,,,,Presbyornis
,,,Podicipediformes
,,,,Podicipedidae
,,,,,Podilymbus,podiceps
,,,,,Podiceps,nigricollis,cristatus
,,,Piciformes
,,,,Ramphastidae
,,,,,Ramphastos,dicolorus
,,,,Picidae
,,,,,Sphyrapicus,varius
,,,Caprimulgiformes
,,,,Caprimulgidae
,,,,,Nyctidromus,albicollis
,,,,,Caprimulgus,europaeus
,,,Opisthocomiformes
,,,,Opisthocomidae
,,,,,Opisthocomus,hoazin
,,,Pteroclidiformes
,,,,Pteroclididae
,,,,,Pterocles,quadricinctus
,,,Procellariiformes
,,,,Diomedeidae
,,,,,Diomedea,exulans
,,,,,Phoebastria
,,,,Hydrobatidae
,,,,,Pelagodroma,marina
,,,,Procellariidae
,,,,,Fulmarus,glacialis 
,,,Trogoniformes
,,,,Trogonidae
,,,,,Trogon,curucui
,,,Galliformes
,,,,Phasianidae
,,,,,Falcipennis,canadensis
,,,,,Alectoris,rufa
,,,,,Phasianus,colchicus
,,,,,Dendragapus,obscurus
,,,,,Gallus,gallus
,,,,,Coturnix,coturnix
,,,,,Meleagris,gallopavo
,,,,Cracidae
,,,,,Ortalis
,,,Psittaciformes
,,,,Psittacidae
,,,,,Trichoglossus,haematodus
,,,,,Ara,macao
,,,,,Melopsittacus,undulatus
,,,,,Amazona,viridigenalis
,,,,,Nestor,notabilis
,,,,,Psittacus,erithacus
,,,Phaethontiformes
,,,,Phaethontidae
,,,,,Phaethon,lepturus
,,,Struthioniformes
,,,,Struthionidae
,,,,,Struthio,camelus
,,,,Apterygidae
,,,,,Apteryx,haastii
,,,Suliformes
,,,,Fregatidae
,,,,,Fregata,magnificens
,,,,Sulidae
,,,,,Sula,dactylatra
,,,Cariamiformes
,,,,Phorusrhacidae
,,,,,Titanis,walleri
,,Amphibia
,,,Anura
,,,,Sooglossidae
,,,,,Sooglossus,sechellensis
,,,,Hyperolidae
,,,,,Callixalus,pictus
,,,,Brachycephalidae
,,,,,Brachycephalus,ephippium,sp,nodoterga,albolineatus,coloratus,curupira
,,,,,Ischnocnema,gualteri,guentheri
,,,,Rhinophrynidae
,,,,,Rhinophrynus,dorsalis
,,,,Pelodytidae
,,,,,Pelodytes,caucasicus
,,,,Rhinodermatidae
,,,,,Rhinoderma,darwinii
,,,,Calyptocephalellidae
,,,,,Calyptocephalella,gayi
,,,,Conrauidae
,,,,,Conraua,crassipes,goliath
,,,,Leptodactylidae
,,,,,Barycholos,pulcher
,,,,,Telmatobius,thompsoni
,,,,,Chacophrys,pierottii
,,,,,Atelognathus,patagonicus
,,,,,Leptodactylus,validus
,,,,
,,,,,Beelzebufo,ampinga
,,,,Centrolenidae
,,,,,Hyalinobatrachium,fleischmanni
,,,,,Cochranella,granulosa
,,,,,Centrolene,buckleyi
,,,,Petropedetidae
,,,,,Petropedetes,sp,palmipes,cf. vulpiae
,,,,Odontophrynidae
,,,,,Odontophrynus,americanus
,,,,,Macrogenioglottus,alipioi
,,,,,Proceratophrys,boiei
,,,,Allophrynidae
,,,,,Allophryne,ruthveni
,,,,Brevicipitidae
,,,,,Spelaeophryne
,,,,,Breviceps,poweri
,,,,,Probreviceps,macrodactylus
,,,,Hyperoliidae
,,,,,Afrixalus,orophilus
,,,,,Acanthixalus,spinosus
,,,,,Chrysobatrachus,cupreonitens
,,,,,Kassina,senegalensis
,,,,Phyllomedusinae
,,,,,Phyllomedusa,bicolor
,,,,Myobatrachidae
,,,,,Lechriodus,melanopyga
,,,,,Neobatrachus,pictus
,,,,Discoglossidae
,,,,,Barbourula,busuangensis
,,,,Leiopelmatidae
,,,,,Ascaphus,truei,montanus
,,,,,Leiopelma,hamiltoni
,,,,Megophryidae
,,,,,Leptolalax,aereus
,,,,,Ophryophryne,pachyproctus
,,,,,Brachytarsophrys,carinensis
,,,,,Xenophrys,major
,,,,Cycloramphidae
,,,,,Thoropa,taophora
,,,,,Cycloramphus,asper
,,,,,Zachaenus,parvulus
,,,,Ceratophryidae
,,,,,Lepidobatrachus,laevis
,,,,,Ceratophrys,aurita
,,,,Alytidae
,,,,,Alytes,obstetricans
,,,,,Discoglossus,pictus,sardus
,,,,Dicroglossidae
,,,,,Quasipaa,boulengeri
,,,,,Limnonectes,macrocephalus,blythii
,,,,,Hoplobatrachus,occipitalis
,,,,Hylidae
,,,,,Phyllodytes,luteolus
,,,,,Nyctimantis,rugiceps
,,,,,Pseudacris,ornata
,,,,,Hyla,femoralis,avivoca,andersonii,boans,chrysoscelis,cinerea
,,,,,Anotheca,spinosa
,,,,,Acris,crepitans,gryllus
,,,,,Litoria,aurea
,,,,,Corythomantis,greeningi
,,,,,Argenteohyla,siemersi
,,,,Pyxicephalidae
,,,,,Anhydrophryne,rattrayi
,,,,,Poyntonia,paludicola
,,,,,Pyxicephalus,adspersus
,,,,,Microbatrachella,capensis
,,,,,Nothophryne,broadleyi
,,,,Ptychadenidae
,,,,,Hildebrandtia,ornata
,,,,Hylodidae
,,,,,Hylodes,asper
,,,,,Crossodactylus,gaudichaudii
,,,,Arthroleptidae
,,,,,Leptopelis,notatus
,,,,,Cardioglossa,cyaneospila
,,,,,Leptodactylodon,ovatus
,,,,,Trichobatrachus,robustus
,,,,,Arthroleptis,bioko,tanneri,bivittatus,lonnbergi
,,,,,Astylosternus,diadematus
,,,,,Nyctibates,corrugatus
,,,,Hylinae
,,,,,Aparasphenodon,brunoi
,,,,Pipidae
,,,,,Pipa,parva
,,,,,Xenopus,clivii
,,,,Microhylidae
,,,,,Xenorhina,mehelyi
,,,,,Callulina,kisiwamsitu
,,,,,Gastrophryne,carolinensis
,,,,,Elachistocleis,bicolor
,,,,,Chaperina,fusca
,,,,,Paedophryne,swiftorum,kathismaphlox,sp.,titan
,,,,,Balebreviceps,hillmani
,,,,,Chiasmocleis,altomontana,capixaba,gnoma ,albopunctata,mantiqueira,royi,crucis
,,,,,Melanobatrachus,indicus
,,,,,Plethodontohyla,alluaudi,laevis
,,,,,Uperodon,montanus,systoma
,,,,,Syncope,antenori
,,,,,Rhombophryne,coronata,guentherpetersi,ornata,tany,vaventy,serratopalpebrosa,alluaudi
,,,,,Stumpffia,pygmaea
,,,,Pelobatidae
,,,,,Pelobates,fuscus,varaldii
,,,,,Scaphiopus,holbrookii
,,,,,Leptobrachium,hasseltii
,,,,Heleophrynidae
,,,,,Heleophryne,natalensis,purcelli
,,,,,Hadromophryne,natalensis
,,,,Batrachylidae
,,,,,Hylorina,sylvatica
,,,,,Batrachyla,taeniata
,,,,Hemiphractidae
,,,,,Cryptobatrachus,boulengeri
,,,,,Hemiphractus,fasciatus,proboscideus,elioti,kaylockae
,,,,,Gastrotheca,peruana
,,,,Bombinatoridae
,,,,,Bombina,maxima
,,,,Alsodidae
,,,,,Alsodes,nodosus
,,,,,Eupsophus,roseus
,,,,,Limnomedusa,macroglossa
,,,,Ranixalidae
,,,,,Indirana,phrynoderma
,,,,Nasikabatrachidae
,,,,,Nasikabatrachus,sahyadrensis
,,,,Hemisotidae
,,,,,Hemisus,guineensis
,,,,Rhacophoridae
,,,,,Raorchestes,manohari,primarrumpfi,flaviocularas,nerostegona,ochlandrae,resplendens,parvulus,chalazodes
,,,,,Theloderma,phrynoderma
,,,,,Rhacophorus,schlegeli,nigripunctatus,appendiculatus,catamitus,batakensis,feae
,,,,,Feihyla,palpebralis
,,,,,Polypedates,macrotis
,,,,,Chiromantis,rufescens
,,,,,Buergeria,japonica
,,,,Craugastoridae
,,,,,Craugastor,laticeps
,,,,Bufonidae
,,,,,Nectophryne,afra
,,,,,Melanophryniscus,stelzneri
,,,,,Nectophrynoides,viviparus
,,,,,Atelopus,oxyrhynchus,ignescens
,,,,,Frostius,pernambucensis
,,,,,Didynamipus,sjostedti
,,,,,Altiphrynoides,malcomi
,,,,,Adenomus,kelaartii
,,,,,Mertensophryne,micranotis
,,,,,Peltophryne,guentheri
,,,,,Schismaderma,carens
,,,,,Truebella,tothastes,skoptes
,,,,,Anaxyrus,fowleri,quercicus,terrestris
,,,,,Laurentophryne,parkeri
,,,,,Wolterstorffina,parvipalmata
,,,,Strabomantidae
,,,,,Oreobates,quixensis
,,,,,Strabomantis,anomalus
,,,,Scaphiopodidae
,,,,,Spea,multiplicata
,,,,Eleutherodactylidae
,,,,,Eleutherodactylus,orientalis,dimidiatus,glaphycompus,johnstonei,karlschmidti,atkinsi
,,,,Dendrobatidae
,,,,,Oophaga,pumilio
,,,,,Ameerega,trivittata
,,,,,Phyllobates,bicolor
,,,,,Colostethus,sylvaticus
,,,,,Mannophryne,olmonae,trinitatis
,,,,,Allobates,kingsburyi
,,,,,Rheobates,palmatus
,,,,Ranidae
,,,,,Occidozyga,laevis
,,,,,Nyctibatrachus,aliciae,major
,,,,,Cacosternum,boettgeri,namaquense
,,,,,Amnirana,albolabris
,,,,,Lithobates,grylio
,,,,,Amolops,compotrix,spinapectoralis
,,,,,Natalobatrachus,bonebergi
,,,,,Odorrana,chapaensis
,,,,,Arthroleptella,lightfooti
,,,,,Micrixalus,adonis,herrei
,,,,,Rana,clamitans,capito
,,,,,Phrynobatrachus,krefftii
,,,,,Tomopterna,delandii,marmorata,tuberculosa
,,,,,Hylarana,erythraea
,,,,,Fejervarya,limnocharis
,,,Caudata
,,,,Proteidae
,,,,,Necturus,lewisi,beyeri
,,,,Salamandridae
,,,,,Ichthyosaura,alpestris
,,,,,Calotriton,arnoldi
,,,,,Pachytriton,labiatus
,,,,,Pleurodeles,waltl
,,,,,Notophthalmus,viridescens,meridionalis
,,,,,Cynops,pyrrhogaster
,,,,,Tylototriton,panhai
,,,,,Lissotriton,helviticus,vulgaris
,,,,Amphiumidae
,,,,,Amphiuma,means
,,,,Cryptobranchidae
,,,,,Cryptobranchus,alleganiensis
,,,,Ambystomatidae
,,,,,Ambystoma,mavortium,maculatum
,,,,Plethodontidae
,,,,,Bolitoglossa,franklini,mexicana
,,,,,Desmognathus,auriculatus,apalachicolae,sp,floridanus ,conanti,valentinei
,,,,,Gyrinophilus,porphyriticus
,,,,Sirenidae
,,,,,Siren,intermedia
,,Actinopteri
,,,Scorpaeniformes
,,,,Cottidae
,,,,,Radulinus,vinculus,boleoides,asprellus
,,,Gobiesociformes
,,,,Gobiesocidae
,,,,,Derilissus,altifrons,nanus
,,,,,Gymnoscyphus,ascitus
,,,Cypriniformes
,,,,Cyprinidae
,,,,,Pseudobarbus,afer,phlegethon,asper
,,,Siluriformes
,,,,Pimelodidae
,,,,,Pimelodus,blochii
,,,Anguilliformes
,,,,Ophichthidae
,,,,,Ophichthus,rex
,,,Gymnotiformes
,,,,Sternopygidae
,,,,,Rhabdolichops,caviceps,eastwardi,zareti,electrogrammus
,,,,Apteronotidae
,,,,,Magosternarchus,raptor
,,,Tetraodontiformes
,,,,Triacanthodidae
,,,,,Tydemania,navigatoris
,,,,Balitoridae:balitorinae
,,,,,Homaloptera,rupicola,montana,sexmaculata,stephensoni,gymnogaster,ocellata
,,,,Tetraodontidae
,,,,,Leiodon,cutcutia
,,,Perciformes
,,,,Chaenopsidae
,,,,,Acanthemblemaria,hancocki,exilispinus,crockeri,maria,balanorum,rivasi,chaplini
,,,,Serranidae
,,,,,Epinephelus,nigritus
,,,,Dactyloscopidae
,,,,,Platygillellus,rubrocinctus
,,,Pleuronectiformes
,,,,Achiridae
,,,,,Gymnachirus,melas
,,,Osteoglossiformes
,,,,Mormyridae
,,,,,Mormyrus,rume
,,,Characiformes
,,,,Serrasalmidae
,,,,,Ossubtus,xinguense
,,,,,Myloplus,rhomboidalis,rubripinnis
,,,,,Acnodon,normani
,,,,,Myleus,rubripinnis,rhomboidalis,schomburgkii,setiger,torquatus,levis,asterias
,,,,Cynodontidae
,,,,,Cynodon,gibbus
,,,,Anostomidae
,,,,,Synaptolaemus,cingulatus
,,,Batrachoidiformes
,,,,Batrachoididae
,,,,,Amphichthys,cryptocentrus
,,Chondrichthys
,,,Myliobatiformes
,,,,Dasyatidae
,,,,,Dasyatis,akajei,zugei,guttata,americana
