Old-kingdom,Old-phylum,Old-class,Old-order,Old-family,Old-genus,New-kingdom,New-phylum,New-class,New-order,New-family,New-genus
,,,,Cyclopteridae(cyclopt.),,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cyclopteridae,
,,,,Clariidae,,Animalia,Chordata,Actinopterygii,Siluriformes,Clariidae,
,,,,Cottidae(psychrolutidae),,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,
,,,,Melanocetidae,,Animalia,Chordata,Actinopterygii,Lophiiformes,Melanocetidae,
,,,,Clupeidaeengraulinae,,Animalia,Chordata,Actinopterygii,Clupeiformes,Engraulidae,
Animalia,,,,Engraulididae,,Animalia,Chordata,Actinopterygii,Clupeiformes,Engraulidae,
,,Myxini,,,,Animalia,Chordata,Myxini,,,
,,Actinopteri,,,,Animalia,Chordata,Actinopterygii,,,
Animalia,Chordata,Actinopteri,,,,Animalia,Chordata,Actinopterygii,,,
Animalia,,,,Chauliodontidae,,Animalia,Chordata,Actinopterygii,Stomiiformes,Chauliodontidae,
Animalia,Arthropoda,Crustacea,Macrura(nephropsidea),Nephropsidae,,Animalia,Arthropoda,Malacostraca,Decapoda,Nephropidae,
Animalia,Chordata,,,Muraenidae,,Animalia,Chordata,Actinopterygii,Anguilliformes,Muraenidae,
Animalia,Chordata,,,Helogeneidae,,Animalia,Chordata,Actinopterygii,Siluriformes,Helogeneidae,
Animalia,Chordata,,,Torpedinidae,,Animalia,Chordata,Chondrichthyes,Torpediniformes,Torpedinidae,
Animalia,Chordata,,,Hiodontidae,,Animalia,Chordata,Actinopterygii,Hiodontiformes,Hiodontidae,
Animalia,Chordata,,,Percopsidae,,Animalia,Chordata,Actinopterygii,Percopsiformes,Percopsidae,
,,Osteichthyes,Amiiformes,,,Animalia,Chordata,Actinopterygii,Amiiformes,,
Animalia,Chordata,Osteichthyes,Amiiformes,,,Animalia,Chordata,Actinopterygii,Amiiformes,,
,,Osteichthyes,Crossopterygii,Panderichthyidae?,,Animalia,Chordata,Sarcopterygii,Crossopterygii,Panderichthyidae,
Animalia,Chordata,Osteichthyes,Crossopterygii,Panderichthyidae?,,Animalia,Chordata,Sarcopterygii,Crossopterygii,Panderichthyidae,
,,Osteichthyes,Ichthyodectiformes,,,Animalia,Chordata,Actinopterygii,Ichthyodectiformes,,
,,Osteichthyes,Pachycormiformes,,,Animalia,Chordata,Actinopterygii,Pachycormiformes,,
Animalia,Chordata,Osteichthyes,Ichthyodectiformes,,,Animalia,Chordata,Actinopterygii,Ichthyodectiformes,,
Animalia,Chordata,Osteichthyes,Pachycormiformes,,,Animalia,Chordata,Actinopterygii,Pachycormiformes,,
Animalia,Chordata,Elasmobranchii,,,,Animalia,Chordata,Chondrichthyes,,,
Animalia,Chordata,Osteichthys,,,,Animalia,Chordata,Actinopterygii,,,
Animalia,Chordata,Reptilia,Testudines,,,Animalia,Chordata,Reptilia,Testudines (and fossil outgroups),,
Animalia,Chordata,Reptilia,Testudinata,Pelomedusidae,,Animalia,Chordata,Reptilia,Testudines (and fossil outgroups),Pelomedusidae,
Animalia,Chordata,Reptilia,Testudinata,,,Animalia,Chordata,Reptilia,Testudines (and fossil outgroups),,
Animalia,Chordata,Reptilia,Eosuchia,Parasuchidae,,Animalia,Chordata,Reptilia,Phytosauria,Parasuchidae,
Animalia,Chordata,Reptilia,Eosuchia,,,Animalia,Chordata,Reptilia,Younginiformes,,
Animalia,Chordata,Mammalia,,Sudamericidae,,Animalia,Chordata,Mammalia,Gondwanatheria,Sudamericidae,
Animalia,Chordata,Mammalia,,,Widanelfarasia,Animalia,Chordata,Mammalia,Afrosoricida,,Widanelfarasia
Animalia,Chordata,Mammalia,,Ptolemaiidae,,Animalia,Chordata,Mammalia,Ptolemaiida,Ptolemaiidae,
Animalia,Chordata,Mammalia,Insectivora,Apatemyidae,,Animalia,Chordata,Mammalia,Cimolesta,Apatemyidae,
Animalia,Chordata,Mammalia,Insectivora,Dormaaliidae,,Animalia,Chordata,Mammalia,Eulipotyphla,Dormaaliidae,
Animalia,Chordata,Mammalia,Rodentia,,Texomys,Animalia,Chordata,Mammalia,Rodentia,Jimomyidae,Texomys
Animalia,Chordata,Mammalia,Unplaced,,,Animalia,Chordata,Mammalia,Didelphimorphia,,
Animalia,Chordata,Mammalia,Primates,,Afradapis,Animalia,Chordata,Mammalia,Primates,Adapidae,Afradapis
Animalia,Chordata,Mammalia,Primates,,Karanisia,Animalia,Chordata,Mammalia,Primates,Galagidae,Karanisia
Animalia,Chordata,Mammalia,Primates,,Equatorius,Animalia,Chordata,Mammalia,Primates,Hominidae,Equatorius
Animalia,Chordata,Mammalia,Primates,,Arsinoea,Animalia,Chordata,Mammalia,Primates,Parapithecidae,Arsinoea
Animalia,Chordata,Mammalia,Primates,,Masradapis,Animalia,Chordata,Mammalia,Primates,Adapidae,Masradapis
Animalia,Chordata,Mammalia,Primates,,Plesiopithecus,Animalia,Chordata,Mammalia,Primates,Daubentoniidae,Plesiopithecus
Animalia,Chordata,Mammalia,Primates,Adapidae,Donrussellia,Animalia,Chordata,Mammalia,Primates,Cercamoniidae,Donrussellia
Animalia,Chordata,Mammalia,Primates,Adapidae,Anchomomys,Animalia,Chordata,Mammalia,Primates,Cercamoniidae,Anchomomys
Animalia,Chordata,Mammalia,Primates,Adapidae,Microchoerus,Animalia,Chordata,Mammalia,Primates,Omomyidae,Microchoerus
Animalia,Chordata,Mammalia,Primates,Adapidae,Notharctus,Animalia,Chordata,Mammalia,Primates,Notharctidae,Notharctus
Animalia,Chordata,Mammalia,Primates,Notharctidae,Asiadapis,Animalia,Chordata,Mammalia,Primates,Cercamoniidae,Asiadapis
Animalia,Chordata,Mammalia,Primates,Notharctidae,Marcgodinotius,Animalia,Chordata,Mammalia,Primates,Cercamoniidae,Marcgodinotius
Animalia,Chordata,Mammalia,Primates,Pitheciinae,,Animalia,Chordata,Mammalia,Primates,Pitheciidae,
Animalia,Chordata,Mammalia,Primates,,Carlocebus,Animalia,Chordata,Mammalia,Primates,Homunculidae,Carlocebus
Animalia,Chordata,Mammalia,Primates,Cebidae,Tremacebus,Animalia,Chordata,Mammalia,Primates,Homunculidae,Tremacebus
Animalia,Chordata,Mammalia,Primates,Cebidae,Branisella,Animalia,Chordata,Mammalia,Primates,Homunculidae,Branisella
Animalia,Chordata,Mammalia,Primates,Cebidae,Dolichocebus,Animalia,Chordata,Mammalia,Primates,Homunculidae,Dolichocebus
Animalia,Chordata,Mammalia,Primates,Cebidae,Homunculus,Animalia,Chordata,Mammalia,Primates,Homunculidae,Homunculus
Animalia,Chordata,Mammalia,Primates,Cebidae,Cebupithecia,Animalia,Chordata,Mammalia,Primates,Pitheciidae,Cebupithecia
Animalia,Chordata,Mammalia,Primates,Cebidae,Callithrix,Animalia,Chordata,Mammalia,Primates,Callitrichidae,Callithrix
Animalia,Chordata,Mammalia,Primates,Cebidae,Callimico,Animalia,Chordata,Mammalia,Primates,Callitrichidae,Callimico
Animalia,Chordata,Mammalia,Primates,Cebidae,Leontopithecus,Animalia,Chordata,Mammalia,Primates,Callitrichidae,Leontopithecus
Animalia,Chordata,Mammalia,Primates,Plesiadapidae,,Animalia,Chordata,Mammalia,Proprimates,Plesiadapidae,
Animalia,Chordata,Mammalia,Primates,Paromomyidae,,Animalia,Chordata,Mammalia,Proprimates,Paromomyidae,
Animalia,Chordata,Mammalia,Primates,Carpolestidae,,Animalia,Chordata,Mammalia,Proprimates,Carpolestidae,
Animalia,Chordata,Mammalia,Primates,Purgatoriidae,,Animalia,Chordata,Mammalia,Proprimates,Purgatoriidae,
Animalia,Chordata,Mammalia,Primates,Saxonellidae,,Animalia,Chordata,Mammalia,Proprimates,Saxonellidae,
Animalia,Chordata,Mammalia,Primates,Microsyopidae,,Animalia,Chordata,Mammalia,Proprimates,Microsyopidae,
Animalia,Chordata,Mammalia,Primates,Palaechthonidae,,Animalia,Chordata,Mammalia,Proprimates,Palaechthonidae,
Animalia,Chordata,Mammalia,Primates,Micromomyidae,,Animalia,Chordata,Mammalia,Proprimates,Micromomyidae,
Animalia,Chordata,Mammalia,Soricomorpha,,,Animalia,Chordata,Mammalia,Eulipotyphla,,
Animalia,Chordata,Mammalia,Pantolesta,,,Animalia,Chordata,Mammalia,Cimolesta,,
Animalia,Chordata,Mammalia,Hyaenodonta,,Brychotherium,Animalia,Chordata,Mammalia,Hyaenodonta,Hyaenodontidae,Brychotherium
Animalia,Chordata,Mammalia,Hyaenodonta,,,Animalia,Chordata,Mammalia,Creodonta,,
Animalia,Chordata,Mammalia,Erinaceomorpha,,,Animalia,Chordata,Mammalia,Eulipotyphla,,
Animalia,Chordata,Aves,Anseriformes,,Vegavis,Animalia,Chordata,Aves,Anseriformes,Vegaviidae,Vegavis
Animalia,Chordata,Aves,Falconiformes,Accipitridae,,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,
Animalia,Chordata,Aves,Strigiformes,Podargidae,,Animalia,Chordata,Aves,Caprimulgiformes,Podargidae,
Animalia,Chordata,Aves,Strigiformes,Steatornithidae,,Animalia,Chordata,Aves,Caprimulgiformes,Steatornithidae,
Animalia,Chordata,Aves,Anseriformes,,,Animalia,Chordata,Aves,Anseriformes (plus fossil outgroups),,
Animalia,Chordata,Aves,Struthioniformes,Apterygidae,,Animalia,Chordata,Aves,Apterygiformes,Apterygidae,
Animalia,Chordata,Aves,Coraciiformes,Alcedinidae;alcedininae,,Animalia,Chordata,Aves,Coraciiformes,Alcedinidae,
Animalia,Chordata,Aves,Charadriiformes,Laridae;sterninae,,Animalia,Chordata,Aves,Charadriiformes,Laridae,
Animalia,Chordata,Aves,Anseriformes (plus fossil outgroups),Anatidae;anatinae,,Animalia,Chordata,Aves,Anseriformes (plus fossil outgroups),Anatidae,
Animalia,Chordata,Aves,Cuculiformes,Cuculidae;cuculinae,,Animalia,Chordata,Aves,Cuculiformes,Cuculidae,
Animalia,Chordata,Amphibia,Anura,Leptodactylidae,Barycholos,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Barycholos
Animalia,Chordata,Amphibia,Anura,Leptodactylidae,Atelognathus,Animalia,Chordata,Amphibia,Anura,Ceratophryidae,Atelognathus
Animalia,Chordata,Amphibia,Anura,Leptodactylidae,Telmatobius,Animalia,Chordata,Amphibia,Anura,Ceratophryidae,Telmatobius
Animalia,Chordata,Amphibia,Anura,Leptodactylidae,Chacophrys,Animalia,Chordata,Amphibia,Anura,Ceratophryidae,Chacophrys
Animalia,Chordata,Amphibia,Anura,,Beelzebufo,Animalia,Chordata,Amphibia,Anura,Ceratophryidae,Beelzebufo
Animalia,Chordata,Amphibia,Anura,Phyllomedusinae,,Animalia,Chordata,Amphibia,Anura,Hylidae,
Animalia,Chordata,Amphibia,Anura,Discoglossidae,,Animalia,Chordata,Amphibia,Anura,Bombinatoridae,
Animalia,Chordata,Amphibia,Anura,Hylinae,,Animalia,Chordata,Amphibia,Anura,Hylidae,
Animalia,Chordata,Amphibia,Anura,Microhylidae,Callulina,Animalia,Chordata,Amphibia,Anura,Brevicipitidae,Callulina
Animalia,Chordata,Amphibia,Anura,Microhylidae,Balebreviceps,Animalia,Chordata,Amphibia,Anura,Brevicipitidae,Balebreviceps
Animalia,Chordata,Amphibia,Anura,Pelobatidae,Scaphiopus,Animalia,Chordata,Amphibia,Anura,Scaphiopodidae,Scaphiopus
Animalia,Chordata,Amphibia,Anura,Pelobatidae,Leptobrachium,Animalia,Chordata,Amphibia,Anura,Megophryidae,Leptobrachium
Animalia,Chordata,Amphibia,Anura,Hylidae,Stefania,Animalia,Chordata,Amphibia,Anura,Hemiphractidae,Stefania
Animalia,Chordata,Amphibia,Anura,Ranidae,Natalobatrachus,Animalia,Chordata,Amphibia,Anura,Pyxicephalidae,Natalobatrachus
Animalia,Chordata,Mammalia,,,,Animalia,Chordata,Mammalia (and fossil outgroups),,,
Animalia,Chordata,Therapsida,Cynodontia,Thrinaxodontidae,,Animalia,Chordata,Mammalia (and fossil outgroups),Mammalia fossil outgroups,Thrinaxodontidae,
Animalia,,Synapsid,Cynodont,Tritylodont,Thrinaxodon,Animalia,Chordata,Mammalia (and fossil outgroups),Mammalia fossil outgroups,Thrinaxodontidae,Thrinaxodon
Animalia,Chordata,Aves,,,,Animalia,Chordata,Aves (and fossil outgroups),,,
Animalia,Chordata,Reptilia,,Ankylosauridae,,Animalia,Chordata,Aves (and fossil outgroups),Dinosauria (Aves fossil outgroups),Ankylosauridae,
Animalia,Chordata,Reptilia,,Megalosauridae,,Animalia,Chordata,Aves (and fossil outgroups),Dinosauria (Aves fossil outgroups),Megalosauridae,
Animalia,Chordata,Reptilia,Prosauropoda,,Massospondylus,Animalia,Chordata,Aves (and fossil outgroups),Dinosauria (Aves fossil outgroups),Massospondylidae,Massospondylus
Animalia,Chordata,Reptilia,Ornithischia,,,Animalia,Chordata,Aves (and fossil outgroups),Dinosauria (Aves fossil outgroups),,
Animalia,Chordata,Reptilia,Saurischia,,,Animalia,Chordata,Aves (and fossil outgroups),Dinosauria (Aves fossil outgroups),,
Animalia,Chordata,Reptilia,Squamata,Xenodontinae,,Animalia,Chordata,Reptilia,Squamata,Colubridae,
Animalia,Chordata,Reptilia,Serpentes,,,Animalia,Chordata,Reptilia,Squamata,,
Animalia,Chordata,Reptilia,Squamata,Colubrinae,,Animalia,Chordata,Reptilia,Squamata,Colubridae,
Animalia,Chordata,Reptilia,Squamata,Colubridae,Aparallactus,Animalia,Chordata,Reptilia,Squamata,Atractaspididae,Aparallactus
Animalia,Chordata,Reptilia,Squamata,Lamprophiinae,Aparallactus,Animalia,Chordata,Reptilia,Squamata,Atractaspididae,Aparallactus
Animalia,Chordata,Reptilia,Squamata,Lamprophiinae,,Animalia,Chordata,Reptilia,Squamata,Lamprophiidae,
Animalia,Chordata,Reptilia,Squamata,Tropidurinae,,Animalia,Chordata,Reptilia,Squamata,Iguanidae,
Animalia,Chordata,Reptilia,Squamata,Tropiduridae,,Animalia,Chordata,Reptilia,Squamata,Iguanidae,
Animalia,Chordata,Reptilia,Squamata,Iguaninae,,Animalia,Chordata,Reptilia,Squamata,Iguanidae,
Animalia,Chordata,Reptilia,Squamata,Gekkoninae,,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,
Animalia,Chordata,,,Chauliodontidae,,Animalia,Chordata,Actinopterygii,Stomiiformes,Stomiidae,
Animalia,Chordata,Reptilia,Avetheropoda,,,Animalia,Chordata,Aves (and fossil outgroups),Dinosauria (Aves fossil outgroups),,
Animalia,Chordata,Reptilia,Therapsida,,,Animalia,Chordata,Mammalia (and fossil outgroups),Mammalia fossil outgroups,,
Animalia,Chordata,Reptilia,Sauria,Sphaerodactylidae,,Animalia,Chordata,Reptilia,Squamata,Sphaerodactylidae,