genus,number of taxonomies,proportions,,tn num count,num genera,Prop 1,Prop 2,Prop 3,Prop 4,Prop 5,Prop 6,Prop 7,Prop 8
Vombatus,1,1,,,,,,,,,,,
Pseudohomaloptera,1,1,,,,,,,,,,,
Lutra,1,1,,,,,,,,,,,
Anaxyrus,1,1,,,,,,,,,,,
Andamia,1,1,,,,,,,,,,,
Athene,1,1,,,,,,,,,,,
Theloderma,1,1,,,,,,,,,,,
Hydrictis,1,1,,,,,,,,,,,
Macroglossus,1,1,,,,,,,,,,,
Plethodontohyla,1,1,,,,,,,,,,,
Giraffa ,1,1,,,,,,,,,,,
Chilonatalus,1,1,,,,,,,,,,,
Afradapis,1,1,,,,,,,,,,,
Homunculus,1,1,,,,,,,,,,,
Gavia,1,1,,,,,,,,,,,
Psittacus,1,1,,,,,,,,,,,
Myodes,1,1,,,,,,,,,,,
Altiphrynoides,1,1,,,,,,,,,,,
Propalaeotherium,1,1,,,,,,,,,,,
Mylesinus,1,1,,,,,,,,,,,
Anchitherium,1,1,,,,,,,,,,,
Schistura,1,1,,,,,,,,,,,
Dromiciops,1,1,,,,,,,,,,,
Ara,1,1,,,,,,,,,,,
Enophrys,1,1,,,,,,,,,,,
Akhnatenavus,1,1,,,,,,,,,,,
Saxonella,1,1,,,,,,,,,,,
Mandrillus,1,1,,,,,,,,,,,
Suncus,1,1,,,,,,,,,,,
Sturnira,1,1,,,,,,,,,,,
Myoxocephalus,1,1,,,,,,,,,,,
Bunopithecus,1,1,,,,,,,,,,,
Caenopithecus,1,1,,,,,,,,,,,
Parahippus,1,1,,,,,,,,,,,
Noturus,1,1,,,,,,,,,,,
Colomesus,1,1,,,,,,,,,,,
Corucia,1,1,,,,,,,,,,,
Cryptacanthodes,1,1,,,,,,,,,,,
Hsunycteris,1,1,,,,,,,,,,,
Tatera,1,1,,,,,,,,,,,
Paedophryne,1,1,,,,,,,,,,,
Stephanorhinus,1,1,,,,,,,,,,,
Chaetodipus,1,1,,,,,,,,,,,
Hippocampus,1,1,,,,,,,,,,,
Tetonius,1,1,,,,,,,,,,,
Megaladapis,1,1,,,,,,,,,,,
Harpyionycteris,1,1,,,,,,,,,,,
Plectrurus,1,1,,,,,,,,,,,
Dinofelis,1,1,,,,,,,,,,,
Cedromus,1,1,,,,,,,,,,,
Lophiodon,1,1,,,,,,,,,,,
Leiodon,1,1,,,,,,,,,,,
Climacoporus,1,1,,,,,,,,,,,
Podiceps,1,1,,,,,,,,,,,
Melopsittacus,1,1,,,,,,,,,,,
 Prodolichotis,1,1,,,,,,,,,,,
Frostius,1,1,,,,,,,,,,,
Galeopterus,1,1,,,,,,,,,,,
Niptomomys,1,1,,,,,,,,,,,
Chrosomus,1,1,,,,,,,,,,,
Pteronotus,1,1,,,,,,,,,,,
Bolitoglossa,1,1,,,,,,,,,,,
Thalassophryne,1,1,,,,,,,,,,,
Sphyrapicus,1,1,,,,,,,,,,,
Calippus,1,1,,,,,,,,,,,
Diclidurus,1,1,,,,,,,,,,,
Rana,1,1,,,,,,,,,,,
Tylerius,1,1,,,,,,,,,,,
Hoolock,1,1,,,,,,,,,,,
Labidochromis ,1,1,,,,,,,,,,,
Eutamias,1,1,,,,,,,,,,,
Choeronycteris,1,1,,,,,,,,,,,
Trichomycterus,1,1,,,,,,,,,,,
Mirza,1,1,,,,,,,,,,,
Eumops,1,1,,,,,,,,,,,
Naja,1,1,,,,,,,,,,,
Aspidophoroides,1,1,,,,,,,,,,,
Seiurus,1,1,,,,,,,,,,,
Bothriogenys,1,1,,,,,,,,,,,
Arcius,1,1,,,,,,,,,,,
Tampichthys,1,1,,,,,,,,,,,
Molassitherium,1,1,,,,,,,,,,,
Plesiopithecus,1,1,,,,,,,,,,,
Notophthalmus,1,1,,,,,,,,,,,
Ansonia,1,1,,,,,,,,,,,
Nectophrynoides,1,1,,,,,,,,,,,
Adapis,1,1,,,,,,,,,,,
Nannippus,1,1,,,,,,,,,,,
Canthidermis,1,1,,,,,,,,,,,
Wolterstorffina,1,1,,,,,,,,,,,
Cyrtopodion,1,1,,,,,,,,,,,
Phallocottus,1,1,,,,,,,,,,,
Nectophryne,1,1,,,,,,,,,,,
Balaenoptera,1,1,,,,,,,,,,,
Peropteryx,1,1,,,,,,,,,,,
Anoura,1,1,,,,,,,,,,,
Platecarpus ,1,1,,,,,,,,,,,
Artibeus,1,1,,,,,,,,,,,
Acerodon,1,1,,,,,,,,,,,
Sylvilagus,1,1,,,,,,,,,,,
Gastrotheca,1,1,,,,,,,,,,,
Sternoptyx,1,1,,,,,,,,,,,
Sespedectes,1,1,,,,,,,,,,,
Haematopus,1,1,,,,,,,,,,,
Allactaga,1,1,,,,,,,,,,,
Chroicocephalus,1,1,,,,,,,,,,,
Clarias,1,1,,,,,,,,,,,
Dipodomys,1,1,,,,,,,,,,,
Passer,1,1,,,,,,,,,,,
Cephalopachus,1,1,,,,,,,,,,,
Didynamipus,1,1,,,,,,,,,,,
Musonycteris,1,1,,,,,,,,,,,
Adenomus,1,1,,,,,,,,,,,
Potorous,1,1,,,,,,,,,,,
Diomedea,1,1,,,,,,,,,,,
Enhydra,1,1,,,,,,,,,,,
Pipistrellus,1,1,,,,,,,,,,,
Prolemur,1,1,,,,,,,,,,,
Melanocetus,1,1,,,,,,,,,,,
Sifrhippus,1,1,,,,,,,,,,,
Acomys,1,1,,,,,,,,,,,
Lutrogale,1,1,,,,,,,,,,,
Texomys,1,1,,,,,,,,,,,
Phylloderma,1,1,,,,,,,,,,,
Calyptocephalella,1,1,,,,,,,,,,,
Emballonura,1,1,,,,,,,,,,,
Nycticeius,1,1,,,,,,,,,,,
Polyipnus,1,1,,,,,,,,,,,
Stumpffia,1,1,,,,,,,,,,,
Cristiceps,1,1,,,,,,,,,,,
Corvus,1,1,,,,,,,,,,,
Dicerorhinus,1,1,,,,,,,,,,,
Fulmarus,1,1,,,,,,,,,,,
Apomys,1,1,,,,,,,,,,,
Physoschistura,1,1,,,,,,,,,,,
Hemiacodon,1,1,,,,,,,,,,,
Glyphonycteris,1,1,,,,,,,,,,,
Atheris,1,1,,,,,,,,,,,
Grallator,1,1,,,,,,,,,,,
Nyctalus,1,1,,,,,,,,,,,
Schismaderma,1,1,,,,,,,,,,,
Acyrtus,1,1,,,,,,,,,,,
Apidium,1,1,,,,,,,,,,,
Leiopelma,1,1,,,,,,,,,,,
Varecia,1,1,,,,,,,,,,,
Protosiren,1,1,,,,,,,,,,,
Felis,1,1,,,,,,,,,,,
Micromys,1,1,,,,,,,,,,,
Tarsius,1,1,,,,,,,,,,,
Megalocottus,1,1,,,,,,,,,,,
Asiadapis,1,1,,,,,,,,,,,
Vanellus,1,1,,,,,,,,,,,
Uria,1,1,,,,,,,,,,,
Phacochoerus,1,1,,,,,,,,,,,
Adenomera,1,1,,,,,,,,,,,
Glaucomys,1,1,,,,,,,,,,,
Melanobatrachus,1,1,,,,,,,,,,,
Titanoboa,1,1,,,,,,,,,,,
Symphalangus,1,1,,,,,,,,,,,
Plesiadapis,1,1,,,,,,,,,,,
Acris,1,1,,,,,,,,,,,
Marcgodinotius,1,1,,,,,,,,,,,
Tylonycteris,1,1,,,,,,,,,,,
Monophyllus,1,1,,,,,,,,,,,
Eonycteris,1,1,,,,,,,,,,,
Yuriria,1,1,,,,,,,,,,,
Leporinus,1,1,,,,,,,,,,,
Strabomantis,1,1,,,,,,,,,,,
Chatrabus,1,1,,,,,,,,,,,
Metanchilophus,1,1,,,,,,,,,,,
Noctilio,1,1,,,,,,,,,,,
Lariscus ,1,1,,,,,,,,,,,
Nyctixalus,1,1,,,,,,,,,,,
Spheniscus,1,1,,,,,,,,,,,
Margariscus,1,1,,,,,,,,,,,
Cerastes,1,1,,,,,,,,,,,
Balionycteris,1,1,,,,,,,,,,,
Uperodon,1,1,,,,,,,,,,,
Eptatretus,1,1,,,,,,,,,,,
Dendrocopos,1,1,,,,,,,,,,,
Neofelis,1,1,,,,,,,,,,,
Donrussellia,1,1,,,,,,,,,,,
Mops,1,1,,,,,,,,,,,
Conohyus,1,1,,,,,,,,,,,
Phanerodon,1,1,,,,,,,,,,,
Dremomys ,1,1,,,,,,,,,,,
Absarokius,1,1,,,,,,,,,,,
Taeniopygia,1,1,,,,,,,,,,,
Pavoclinus,1,1,,,,,,,,,,,
Metridiochoerus,1,1,,,,,,,,,,,
Hirculops,1,1,,,,,,,,,,,
Myopterus,1,1,,,,,,,,,,,
Brachyopsis,1,1,,,,,,,,,,,
Ametrida,1,1,,,,,,,,,,,
Lepadichthys,1,1,,,,,,,,,,,
Eutoxeres,1,1,,,,,,,,,,,
Intellagama,1,1,,,,,,,,,,,
Myotis,1,1,,,,,,,,,,,
Dispholidus,1,1,,,,,,,,,,,
Gastrophryne,1,1,,,,,,,,,,,
Ochotona,1,1,,,,,,,,,,,
Microcottus,1,1,,,,,,,,,,,
Nyanzapithecus,1,1,,,,,,,,,,,
Redunca,1,1,,,,,,,,,,,
Onychonycteris,1,1,,,,,,,,,,,
Plagiotremus,1,1,,,,,,,,,,,
Occidozyga,1,1,,,,,,,,,,,
Sabanejewia,1,1,,,,,,,,,,,
Sternarchorhynchus,1,1,,,,,,,,,,,
Rhinolophus,1,1,,,,,,,,,,,
Amphichthys,1,1,,,,,,,,,,,
Pronolagus,1,1,,,,,,,,,,,
Centrolene,1,1,,,,,,,,,,,
Bustylus,1,1,,,,,,,,,,,
Neohomaloptera,1,1,,,,,,,,,,,
Leptadapis,1,1,,,,,,,,,,,
Copemys,1,1,,,,,,,,,,,
Auriglobus,1,1,,,,,,,,,,,
Labidochromis,1,1,,,,,,,,,,,
Chauna,1,1,,,,,,,,,,,
Pelobates,1,1,,,,,,,,,,,
Lissotriton,1,1,,,,,,,,,,,
Chaperina,1,1,,,,,,,,,,,
Neohipparion,1,1,,,,,,,,,,,
Chrosomus ,1,1,,,,,,,,,,,
Paedophryne ,1,1,,,,,,,,,,,
Aztecula,1,1,,,,,,,,,,,
Vampyrodes,1,1,,,,,,,,,,,
Macrotus,1,1,,,,,,,,,,,
Siren,1,1,,,,,,,,,,,
Tiliqua,1,1,,,,,,,,,,,
Archistes,1,1,,,,,,,,,,,
Chaerephon,1,1,,,,,,,,,,,
Agalychnis,1,1,,,,,,,,,,,
Hiodon,1,1,,,,,,,,,,,
Cynomops,1,1,,,,,,,,,,,
Edworthia,1,1,,,,,,,,,,,
Parapapio,1,1,,,,,,,,,,,
Megantereon,1,1,,,,,,,,,,,
Acidomomys,1,1,,,,,,,,,,,
Eosimias ,1,1,,,,,,,,,,,
Salarias,1,1,,,,,,,,,,,
Prionomys,1,1,,,,,,,,,,,
Parophrys,1,1,,,,,,,,,,,
Hylobates,1,1,,,,,,,,,,,
Desmodus,1,1,,,,,,,,,,,
Alectoris,1,1,,,,,,,,,,,
Brevimyrus,1,1,,,,,,,,,,,
Normanichthys,1,1,,,,,,,,,,,
Alabes,1,1,,,,,,,,,,,
Vellitor,1,1,,,,,,,,,,,
Microparamys,1,1,,,,,,,,,,,
Dinopithecus,1,1,,,,,,,,,,,
Proteopithecus,1,1,,,,,,,,,,,
Aromobates,1,1,,,,,,,,,,,
Megalonyx,1,1,,,,,,,,,,,
Diceros,1,1,,,,,,,,,,,
Hesperocyon,1,1,,,,,,,,,,,
Lemur,1,1,,,,,,,,,,,
Balitoropsis,1,1,,,,,,,,,,,
Posidonichthys,1,1,,,,,,,,,,,
Rooneyia,1,1,,,,,,,,,,,
Ankylosaurus,1,1,,,,,,,,,,,
Alticola,1,1,,,,,,,,,,,
Nesokia,1,1,,,,,,,,,,,
Creagrus,1,1,,,,,,,,,,,
Sinogastromyzon,1,1,,,,,,,,,,,
Thoropa,1,1,,,,,,,,,,,
Crocuta,1,1,,,,,,,,,,,
Carpiodes,1,1,,,,,,,,,,,
Pteronura,1,1,,,,,,,,,,,
Scotonycteris,1,1,,,,,,,,,,,
Siamogale,1,1,,,,,,,,,,,
Homarus,1,1,,,,,,,,,,,
Feihyla,1,1,,,,,,,,,,,
Rhombophryne,1,1,,,,,,,,,,,
Soriacebus,1,1,,,,,,,,,,,
Carlito,1,1,,,,,,,,,,,
Coracias,1,1,,,,,,,,,,,
Cervalces,1,1,,,,,,,,,,,
Mus,1,1,,,,,,,,,,,
Probreviceps,1,1,,,,,,,,,,,
Chiroderma,1,1,,,,,,,,,,,
Triathalassothia,1,1,,,,,,,,,,,
Pristinailurus,1,1,,,,,,,,,,,
Ratufa,1,1,,,,,,,,,,,
Murina,1,1,,,,,,,,,,,
Afrotarsius,1,1,,,,,,,,,,,
Ptenochirus,1,1,,,,,,,,,,,
Penthetor,1,1,,,,,,,,,,,
Calotriton,1,1,,,,,,,,,,,
Peromyscus,1,1,,,,,,,,,,,
Epomops,1,1,,,,,,,,,,,
Agonus,1,1,,,,,,,,,,,
Lyriocephalus,1,1,,,,,,,,,,,
Serapia,1,1,,,,,,,,,,,
Lycyaenops,1,1,,,,,,,,,,,
Papio,1,1,,,,,,,,,,,
Cochleoceps,1,1,,,,,,,,,,,
Tylototriton,1,1,,,,,,,,,,,
Funisciurus,1,1,,,,,,,,,,,
Dicrurus,1,1,,,,,,,,,,,
Xenomedea,1,1,,,,,,,,,,,
Shoshonius,1,1,,,,,,,,,,,
Kabirmys,1,1,,,,,,,,,,,
Eoryctes,1,1,,,,,,,,,,,
Thyroptera,1,1,,,,,,,,,,,
Viverra,1,1,,,,,,,,,,,
Australopithecus,1,1,,,,,,,,,,,
Heteromys,1,1,,,,,,,,,,,
Mubhammys,1,1,,,,,,,,,,,
Balantiopteryx,1,1,,,,,,,,,,,
Gyrinophilus,1,1,,,,,,,,,,,
Cochranella,1,1,,,,,,,,,,,
Protoxerus,1,1,,,,,,,,,,,
Megaloglossus,1,1,,,,,,,,,,,
Heteroclinus,1,1,,,,,,,,,,,
Otomops,1,1,,,,,,,,,,,
Brachypotherium,1,1,,,,,,,,,,,
Phyllobates,1,1,,,,,,,,,,,
Orovenator,1,1,,,,,,,,,,,
Djebelemur,1,1,,,,,,,,,,,
Hadromophryne,1,1,,,,,,,,,,,
Archaeohippus,1,1,,,,,,,,,,,
Otopteropus,1,1,,,,,,,,,,,
Trichosurus,1,1,,,,,,,,,,,
Eptesicus,1,1,,,,,,,,,,,
Neocnus,1,1,,,,,,,,,,,
Cynopterus,1,1,,,,,,,,,,,
Lophostoma,1,1,,,,,,,,,,,
Philautus,1,1,,,,,,,,,,,
Nekrolagus,1,1,,,,,,,,,,,
Tapirus,1,1,,,,,,,,,,,
Bathymaster,1,1,,,,,,,,,,,
Microsyops,1,1,,,,,,,,,,,
Centronycteris,1,1,,,,,,,,,,,
