genus,number of taxonomies,proportions,,tn num count,num genera,Prop 1,Prop 2,Prop 3,Prop 4,Prop 5,Prop 6,Prop 7,Prop 8
Lopholiparis,1,1,,,,,,,,,,,
Afrixalus,1,1,,,,,,,,,,,
Raorchestes,1,1,,,,,,,,,,,
Cairina,1,1,,,,,,,,,,,
Ptilinopus,1,1,,,,,,,,,,,
Lasionycteris,1,1,,,,,,,,,,,
Platygobio,1,1,,,,,,,,,,,
Palaeolagus,1,1,,,,,,,,,,,
Palmoliparis,1,1,,,,,,,,,,,
Vegavis ,1,1,,,,,,,,,,,
Elops,1,1,,,,,,,,,,,
Oryctolagus,1,1,,,,,,,,,,,
Vampyriscus,1,1,,,,,,,,,,,
Helcogramma ,1,1,,,,,,,,,,,
Scolopax,1,1,,,,,,,,,,,
Elates,1,1,,,,,,,,,,,
Masradapis,1,1,,,,,,,,,,,
Pleurodeles,1,1,,,,,,,,,,,
Quasipaa,1,1,,,,,,,,,,,
Ceratotherium,1,1,,,,,,,,,,,
Callosciurus,1,1,,,,,,,,,,,
Lerista,1,1,,,,,,,,,,,
Rhinopithecus,1,1,,,,,,,,,,,
Orcinus,1,1,,,,,,,,,,,
Carlocebus,1,1,,,,,,,,,,,
Rodent,1,1,,,,,,,,,,,
Hylarana,1,1,,,,,,,,,,,
Emblemariopsis,1,1,,,,,,,,,,,
Hadropithecus,1,1,,,,,,,,,,,
Nasikabatrachus,1,1,,,,,,,,,,,
Mertensophryne,1,1,,,,,,,,,,,
Actitis,1,1,,,,,,,,,,,
Alagomys,1,1,,,,,,,,,,,
Adapoides,1,1,,,,,,,,,,,
Lynx,1,1,,,,,,,,,,,
Phloeomys,1,1,,,,,,,,,,,
Ramphastos,1,1,,,,,,,,,,,
Acratocnus,1,1,,,,,,,,,,,
Dermogenys,1,1,,,,,,,,,,,
Heleophryne,1,1,,,,,,,,,,,
Phyllodytes,1,1,,,,,,,,,,,
Gillellus,1,1,,,,,,,,,,,
Lepus,1,1,,,,,,,,,,,
Amazona,1,1,,,,,,,,,,,
Dobsonia,1,1,,,,,,,,,,,
Henicorhynchus,1,1,,,,,,,,,,,
Iguana,1,1,,,,,,,,,,,
Triturus,1,1,,,,,,,,,,,
Procavia,1,1,,,,,,,,,,,
Leptolalax,1,1,,,,,,,,,,,
Anilios,1,1,,,,,,,,,,,
Parapithecus,1,1,,,,,,,,,,,
Yaoshania,1,1,,,,,,,,,,,
Stenella,1,1,,,,,,,,,,,
Wannia,1,1,,,,,,,,,,,
Brychotherium,1,1,,,,,,,,,,,
Xiphasia,1,1,,,,,,,,,,,
Glossophaga,1,1,,,,,,,,,,,
Philetor,1,1,,,,,,,,,,,
Ophryophryne,1,1,,,,,,,,,,,
Corydoras,1,1,,,,,,,,,,,
Hypophthalmichthys,1,1,,,,,,,,,,,
Lepidosiren,1,1,,,,,,,,,,,
Lepidoblepharis,1,1,,,,,,,,,,,
Beaufortia,1,1,,,,,,,,,,,
Gorgopithecus,1,1,,,,,,,,,,,
Rhinosciurus ,1,1,,,,,,,,,,,
Porichthys,1,1,,,,,,,,,,,
Gerbillus,1,1,,,,,,,,,,,
Psammomys,1,1,,,,,,,,,,,
Antrozous,1,1,,,,,,,,,,,
Cercopithecus,1,1,,,,,,,,,,,
Pteropus,1,1,,,,,,,,,,,
Xenophrys,1,1,,,,,,,,,,,
Peltophryne,1,1,,,,,,,,,,,
Lasiurus,1,1,,,,,,,,,,,
Globicephala ,1,1,,,,,,,,,,,
Triopticus,1,1,,,,,,,,,,,
Macaca,1,1,,,,,,,,,,,
Artediellus,1,1,,,,,,,,,,,
Callicebus ,1,1,,,,,,,,,,,
Ptilodus,1,1,,,,,,,,,,,
Parablennius,1,1,,,,,,,,,,,
Hyalinobatrachium,1,1,,,,,,,,,,,
Micropithecus,1,1,,,,,,,,,,,
Phoxinus,1,1,,,,,,,,,,,
Afropithecus,1,1,,,,,,,,,,,
Hesperoptenus,1,1,,,,,,,,,,,
Panthera,1,1,,,,,,,,,,,
Ichthyosaura,1,1,,,,,,,,,,,
Onychomys,1,1,,,,,,,,,,,
Karanisia,1,1,,,,,,,,,,,
Aonyx,1,1,,,,,,,,,,,
Vladichthys,1,1,,,,,,,,,,,
Amolops,1,1,,,,,,,,,,,
Pachylemur,1,1,,,,,,,,,,,
Myonycteris,1,1,,,,,,,,,,,
Alcalus,1,1,,,,,,,,,,,
Edmontosaurus,1,1,,,,,,,,,,,
Chiromyoides,1,1,,,,,,,,,,,
Uroderma,1,1,,,,,,,,,,,
Pelodytes,1,1,,,,,,,,,,,
Miopithecus,1,1,,,,,,,,,,,
Colostethus,1,1,,,,,,,,,,,
Mammuthus,1,1,,,,,,,,,,,
Tamiasciurus,1,1,,,,,,,,,,,
Dibamus,1,1,,,,,,,,,,,
Leptagonus,1,1,,,,,,,,,,,
Hapalemur,1,1,,,,,,,,,,,
Formosania,1,1,,,,,,,,,,,
Eidolon,1,1,,,,,,,,,,,
Poecilia,1,1,,,,,,,,,,,
Chen ,1,1,,,,,,,,,,,
Melanophryniscus,1,1,,,,,,,,,,,
Saharagalago,1,1,,,,,,,,,,,
Syncope,1,1,,,,,,,,,,,
Corynorhinus,1,1,,,,,,,,,,,
Coendou,1,1,,,,,,,,,,,
Mormopterus,1,1,,,,,,,,,,,
Perimyotis,1,1,,,,,,,,,,,
Diaceratherium,1,1,,,,,,,,,,,
Rattus,1,1,,,,,,,,,,,
Washakius,1,1,,,,,,,,,,,
Pao,1,1,,,,,,,,,,,
Chasmaporthetes,1,1,,,,,,,,,,,
Taphozous,1,1,,,,,,,,,,,
Alutera,1,1,,,,,,,,,,,
Ariteus,1,1,,,,,,,,,,,
Rhogeessa,1,1,,,,,,,,,,,
Gymnothorax,1,1,,,,,,,,,,,
Brachycephalus,1,1,,,,,,,,,,,
Molossus,1,1,,,,,,,,,,,
Hypsugo,1,1,,,,,,,,,,,
Manis,1,1,,,,,,,,,,,
Plecotus,1,1,,,,,,,,,,,
Heliosciurus ,1,1,,,,,,,,,,,
Ourayia,1,1,,,,,,,,,,,
Macrochelys,1,1,,,,,,,,,,,
Falco,1,1,,,,,,,,,,,
Falcipennis,1,1,,,,,,,,,,,
Diaemus,1,1,,,,,,,,,,,
Triprion,1,1,,,,,,,,,,,
Coturnix,1,1,,,,,,,,,,,
Eunectes,1,1,,,,,,,,,,,
Mirolabrichthys,1,1,,,,,,,,,,,
Tremacebus,1,1,,,,,,,,,,,
Eustreptospondylus,1,1,,,,,,,,,,,
Labeobarbus,1,1,,,,,,,,,,,
Rousettus,1,1,,,,,,,,,,,
Columba,1,1,,,,,,,,,,,
Cheiromeles,1,1,,,,,,,,,,,
Afrodon,1,1,,,,,,,,,,,
Sphaerias,1,1,,,,,,,,,,,
Truebella,1,1,,,,,,,,,,,
Eulemur,1,1,,,,,,,,,,,
Lupinoblennius,1,1,,,,,,,,,,,
Eurygnathohippus,1,1,,,,,,,,,,,
Acanthorhynchus,1,1,,,,,,,,,,,
Cyrtodactylus,1,1,,,,,,,,,,,
Alca,1,1,,,,,,,,,,,
Narcine,1,1,,,,,,,,,,,
Arsinoea,1,1,,,,,,,,,,,
Saccopteryx,1,1,,,,,,,,,,,
Rhyncholestes,1,1,,,,,,,,,,,
Thyrohyrax,1,1,,,,,,,,,,,
Daubentonia,1,1,,,,,,,,,,,
Platyrrhinus,1,1,,,,,,,,,,,
Trachelochismus,1,1,,,,,,,,,,,
Birkamys,1,1,,,,,,,,,,,
Hyaena,1,1,,,,,,,,,,,
Teilhardina,1,1,,,,,,,,,,,
Arapahovius,1,1,,,,,,,,,,,
Idionycteris,1,1,,,,,,,,,,,
Odorrana,1,1,,,,,,,,,,,
Elachistocleis,1,1,,,,,,,,,,,
Gyrinichthys,1,1,,,,,,,,,,,
Qatrania,1,1,,,,,,,,,,,
Atilax,1,1,,,,,,,,,,,
Premnoides,1,1,,,,,,,,,,,
Lichonycteris,1,1,,,,,,,,,,,
Microdevario,1,1,,,,,,,,,,,
Notoclinops,1,1,,,,,,,,,,,
Arctictis,1,1,,,,,,,,,,,
Eremotherium,1,1,,,,,,,,,,,
Mesophylla,1,1,,,,,,,,,,,
Micrixalus,1,1,,,,,,,,,,,
Brachytarsophrys,1,1,,,,,,,,,,,
Catopithecus,1,1,,,,,,,,,,,
Nycteris,1,1,,,,,,,,,,,
Nannodectes,1,1,,,,,,,,,,,
Trachemys,1,1,,,,,,,,,,,
Presbyornis ,1,1,,,,,,,,,,,
Haplonycteris,1,1,,,,,,,,,,,
Urogale,1,1,,,,,,,,,,,
Ptolemaia,1,1,,,,,,,,,,,
Telmatobius,1,1,,,,,,,,,,,
Tadarida,1,1,,,,,,,,,,,
Epomophorus,1,1,,,,,,,,,,,
Antidorcas,1,1,,,,,,,,,,,
Polypedates,1,1,,,,,,,,,,,
Tonatia,1,1,,,,,,,,,,,
Panamacebus,1,1,,,,,,,,,,,
Phyllops,1,1,,,,,,,,,,,
Eigenmannia,1,1,,,,,,,,,,,
Spermophilus,1,1,,,,,,,,,,,
Leptodactylodon,1,1,,,,,,,,,,,
Kerivoula,1,1,,,,,,,,,,,
Petinomys ,1,1,,,,,,,,,,,
Wadilemur,1,1,,,,,,,,,,,
Pronothodectes,1,1,,,,,,,,,,,
Petalichthys,1,1,,,,,,,,,,,
Heteroconger,1,1,,,,,,,,,,,
Stegoceras,1,1,,,,,,,,,,,
Trichobatrachus,1,1,,,,,,,,,,,
Laurentophryne,1,1,,,,,,,,,,,
Archaeolemur,1,1,,,,,,,,,,,
Goniurosaurus,1,1,,,,,,,,,,,
Beelzebufo,1,1,,,,,,,,,,,
Elphidotarsius,1,1,,,,,,,,,,,
Rhinophylla,1,1,,,,,,,,,,,
Sciurus,1,1,,,,,,,,,,,
Diporiphora,1,1,,,,,,,,,,,
Clypeobarbus,1,1,,,,,,,,,,,
Neoromicia,1,1,,,,,,,,,,,
Pongo,2,0.8925,0.1075,,,,,,,,,,
Diodon,2,0.6666666667,0.3333333333,,,,,,,,,,
Ditrema,2,0.7692307692,0.2307692308,,,,,,,,,,
Lestoros,2,0.9929577465,0.0070422535,,,,,,,,,,
Hoplobatrachus,2,0.88,0.12,,,,,,,,,,
Phyllostomus,2,0.9991666667,0.0008333333,,,,,,,,,,
Tupaia,2,0.9446808511,0.0553191489,,,,,,,,,,
Elwynella,2,0.6666666667,0.3333333333,,,,,,,,,,
Craugastor,2,0.9833333333,0.0166666667,,,,,,,,,,
Gloydius,2,0.8166666667,0.1833333333,,,,,,,,,,
Spelaeophryne ,2,0.6458333333,0.3541666667,,,,,,,,,,
Agkistrodon,2,0.7142857143,0.2857142857,,,,,,,,,,
Crypholestes,2,0.8516746411,0.1483253589,,,,,,,,,,
Roeboides,2,0.9649122807,0.0350877193,,,,,,,,,,
Aselliscus,2,0.7652027027,0.2347972973,,,,,,,,,,
Diphylla,2,0.98,0.02,,,,,,,,,,
Risor,2,0.9523809524,0.0476190476,,,,,,,,,,
Chrotopterus,2,0.9796511628,0.0203488372,,,,,,,,,,
Theropithecus,2,0.8916256158,0.1083743842,,,,,,,,,,
Allenopithecus,2,0.8684210526,0.1315789474,,,,,,,,,,
Chitonotus,2,0.9565217391,0.0434782609,,,,,,,,,,
Hemiphractus,2,0.9180327869,0.0819672131,,,,,,,,,,
Asellia,2,0.695,0.305,,,,,,,,,,
Heloderma,2,0.6545454545,0.3454545455,,,,,,,,,,
Relictus,2,0.6,0.4,,,,,,,,,,
Saguinus,2,0.5826388889,0.4173611111,,,,,,,,,,
Ithycyphus,2,0.9696969697,0.0303030303,,,,,,,,,,
Diademichthys,2,0.9,0.1,,,,,,,,,,
Cuculus,2,0.8064516129,0.1935483871,,,,,,,,,,
Neoditrema,2,0.7647058824,0.2352941176,,,,,,,,,,
Dactyloscopus,2,0.7719298246,0.2280701754,,,,,,,,,,
Trichoglossus,2,0.9875,0.0125,,,,,,,,,,
Pherallodiscus,2,0.7362637363,0.2637362637,,,,,,,,,,
Mahgarita,2,0.8333333333,0.1666666667,,,,,,,,,,
Proterixoides,2,0.5897435897,0.4102564103,,,,,,,,,,
Cnemidophorus,2,0.6666666667,0.3333333333,,,,,,,,,,
Plica,2,0.5777777778,0.4222222222,,,,,,,,,,
Cottus,2,0.9943181818,0.0056818182,,,,,,,,,,
Palaeotherium,2,0.9821428571,0.0178571429,,,,,,,,,,
Hemisus,2,0.8151041667,0.1848958333,,,,,,,,,,
Stenoderma,2,0.9734513274,0.0265486726,,,,,,,,,,
Balebreviceps,2,0.5,0.5,,,,,,,,,,
Chiasmocleis,2,0.962962963,0.037037037,,,,,,,,,,
Labrisomus,2,0.9534883721,0.0465116279,,,,,,,,,,
Planigale,2,0.96,0.04,,,,,,,,,,
Japalura,2,0.525,0.475,,,,,,,,,,
Phaner,2,0.8095238095,0.1904761905,,,,,,,,,,
Dasycottus,2,0.887755102,0.112244898,,,,,,,,,,
Hipposideros,2,0.5406698565,0.4593301435,,,,,,,,,,
Belonion,2,0.7916666667,0.2083333333,,,,,,,,,,
Cheirogaleus,2,0.88,0.12,,,,,,,,,,
Fejervarya,2,0.795,0.205,,,,,,,,,,
Ricuzenius,2,0.8571428571,0.1428571429,,,,,,,,,,
Crenadactylus,2,0.9725,0.0275,,,,,,,,,,
Homotherium,2,0.9634146341,0.0365853659,,,,,,,,,,
Cebupithecia,2,0.8,0.2,,,,,,,,,,
Bothragonus,2,0.9,0.1,,,,,,,,,,
Crystallias,2,0.8333333333,0.1666666667,,,,,,,,,,
Ascelichthys,2,0.9666666667,0.0333333333,,,,,,,,,,
Simocyon,2,0.75,0.25,,,,,,,,,,
Neonoemacheilus,2,0.75,0.25,,,,,,,,,,
Chrysobatrachus,2,0.5,0.5,,,,,,,,,,
Teius,2,0.686746988,0.313253012,,,,,,,,,,
Rheobates,2,0.8008849558,0.1991150442,,,,,,,,,,
Smilodon,2,0.7543859649,0.2456140351,,,,,,,,,,
Canis,2,0.7863849765,0.2136150235,,,,,,,,,,
Sanopus,2,0.9090909091,0.0909090909,,,,,,,,,,
Aptocyclus,2,0.8875,0.1125,,,,,,,,,,
Leporellus,2,0.9722222222,0.0277777778,,,,,,,,,,
Correlophus,2,0.7692307692,0.2307692308,,,,,,,,,,
Traccatichthys,2,0.6666666667,0.3333333333,,,,,,,,,,
Crocodilichthys,2,0.9916666667,0.0083333333,,,,,,,,,,
Spea,2,0.5575,0.4425,,,,,,,,,,
Uromastyx,2,0.8,0.2,,,,,,,,,,
Ochrotomys,2,0.9875,0.0125,,,,,,,,,,
Amnirana,2,0.9932885906,0.0067114094,,,,,,,,,,
Gelochelidon,2,0.6206896552,0.3793103448,,,,,,,,,,
Chlorocebus,2,0.8341523342,0.1658476658,,,,,,,,,,
Rhinoceros,2,0.9863013699,0.0136986301,,,,,,,,,,
Callixalus,2,0.7142857143,0.2857142857,,,,,,,,,,
Zapus,2,0.97,0.03,,,,,,,,,,
Arctocebus,2,0.8166666667,0.1833333333,,,,,,,,,,
Compsaraia,2,0.6666666667,0.3333333333,,,,,,,,,,
Aeromys,2,0.9090909091,0.0909090909,,,,,,,,,,
Aythya,2,0.9125,0.0875,,,,,,,,,,
Odonus,2,0.9404761905,0.0595238095,,,,,,,,,,
Trogloglanis,2,0.95,0.05,,,,,,,,,,
Micronycteris,2,0.9876221498,0.0123778502,,,,,,,,,,
Kinosternon,2,0.9104477612,0.0895522388,,,,,,,,,,
Chaenopsis,2,0.96875,0.03125,,,,,,,,,,
Kassina,2,0.585,0.415,,,,,,,,,,
Tydemania,2,0.8333333333,0.1666666667,,,,,,,,,,
Propliopithecus,2,0.7708333333,0.2291666667,,,,,,,,,,
Sternopygus,2,0.75,0.25,,,,,,,,,,
Barbus,2,0.7272727273,0.2727272727,,,,,,,,,,
Enneapterygius ,2,0.9285714286,0.0714285714,,,,,,,,,,
Peradectes,2,0.8975,0.1025,,,,,,,,,,
Tupinambis,2,0.9305555556,0.0694444444,,,,,,,,,,
Aspasmichthys,2,0.75,0.25,,,,,,,,,,
Ahaetulla,2,0.8,0.2,,,,,,,,,,
Sigmistes,2,0.8571428571,0.1428571429,,,,,,,,,,
Amblygaster,2,0.9880952381,0.0119047619,,,,,,,,,,
Arctodus,2,0.9205298013,0.0794701987,,,,,,,,,,
Argyropelecus,2,0.793814433,0.206185567,,,,,,,,,,
Myersglanis,2,0.8461538462,0.1538461538,,,,,,,,,,
Allocareproctus,2,0.9565217391,0.0434782609,,,,,,,,,,
Phasianus,2,0.8175,0.1825,,,,,,,,,,
Antechinus,2,0.9975,0.0025,,,,,,,,,,
Sooglossus,2,0.9971181556,0.0028818444,,,,,,,,,,
Creocele,2,0.9090909091,0.0909090909,,,,,,,,,,
Aspidontus,2,0.9,0.1,,,,,,,,,,
Dinictis,2,0.6,0.4,,,,,,,,,,
Mimon,2,0.9979035639,0.0020964361,,,,,,,,,,
Cryptobranchus,2,0.6555555556,0.3444444444,,,,,,,,,,
Perodicticus,2,0.6425,0.3575,,,,,,,,,,
Crystallichthys,2,0.99,0.01,,,,,,,,,,
Porocottus,2,0.9487179487,0.0512820513,,,,,,,,,,
Trichocottus,2,0.7692307692,0.2307692308,,,,,,,,,,
Pelomedusa,2,0.9308176101,0.0691823899,,,,,,,,,,
Edestus,2,0.7142857143,0.2857142857,,,,,,,,,,
Perulibatrachus,2,0.5,0.5,,,,,,,,,,
Gila ,2,0.9173553719,0.0826446281,,,,,,,,,,
Chelydra,2,0.99,0.01,,,,,,,,,,
Takifugu,2,0.8181818182,0.1818181818,,,,,,,,,,
Ciconia,2,0.96875,0.03125,,,,,,,,,,
Gymnoscyphus,2,0.6,0.4,,,,,,,,,,
Acritoparamys,2,0.7368421053,0.2631578947,,,,,,,,,,
Homalopterula,2,0.5,0.5,,,,,,,,,,
Neolissochilus,2,0.75,0.25,,,,,,,,,,
Thyriscus,2,0.9464285714,0.0535714286,,,,,,,,,,
Neobatrachus,2,0.995,0.005,,,,,,,,,,
Colobus,2,0.8864285714,0.1135714286,,,,,,,,,,
Lamprologus,2,0.6666666667,0.3333333333,,,,,,,,,,
Rhynchotus,2,0.9743589744,0.0256410256,,,,,,,,,,
Argenteohyla,2,0.8333333333,0.1666666667,,,,,,,,,,
Ateles,2,0.9336363636,0.0663636364,,,,,,,,,,
Proconsul,2,0.75,0.25,,,,,,,,,,
Oophaga,2,0.9425,0.0575,,,,,,,,,,
Hypoclinemus,2,0.75,0.25,,,,,,,,,,
Taeniophallus,2,0.8333333333,0.1666666667,,,,,,,,,,
Bero,2,0.8,0.2,,,,,,,,,,
Loris,2,0.8946078431,0.1053921569,,,,,,,,,,
Rieppeleon,2,0.8125,0.1875,,,,,,,,,,
Egernia,2,0.955,0.045,,,,,,,,,,
Nyctibates,2,0.9056603774,0.0943396226,,,,,,,,,,
Dendrogale,2,0.6913580247,0.3086419753,,,,,,,,,,
Semnopithecus,2,0.9159663866,0.0840336134,,,,,,,,,,
Pterocles,2,0.7142857143,0.2857142857,,,,,,,,,,
Phascolarctos,2,0.985,0.015,,,,,,,,,,
Dacelo,2,0.9875,0.0125,,,,,,,,,,
Hypleurochilus,2,0.9523809524,0.0476190476,,,,,,,,,,
Stenodactylus,2,0.6857142857,0.3142857143,,,,,,,,,,
Chologaster,2,0.976744186,0.023255814,,,,,,,,,,
Pygathrix,2,0.9029850746,0.0970149254,,,,,,,,,,
Lampropeltis,2,0.7538461538,0.2461538462,,,,,,,,,,
Mccoskerichthys,2,0.9333333333,0.0666666667,,,,,,,,,,
Sewellia,2,0.8,0.2,,,,,,,,,,
Megalosaurus,2,0.75,0.25,,,,,,,,,,
Pseudoblennius,2,0.5,0.5,,,,,,,,,,
Vultur,2,0.7608695652,0.2391304348,,,,,,,,,,
Protemblemaria,2,0.8333333333,0.1666666667,,,,,,,,,,
Odontopyxis,2,0.75,0.25,,,,,,,,,,
Mystus,2,0.75,0.25,,,,,,,,,,
Reithrodontomys,2,0.9875,0.0125,,,,,,,,,,
Litoria,2,0.9975,0.0025,,,,,,,,,,
Dasyurus,2,0.995,0.005,,,,,,,,,,
Atopocottus,2,0.7142857143,0.2857142857,,,,,,,,,,
Furcina,2,0.5238095238,0.4761904762,,,,,,,,,,
Sibynophis,2,0.6428571429,0.3571428571,,,,,,,,,,
Azibius,2,0.8,0.2,,,,,,,,,,
Trachylepis,2,0.8785046729,0.1214953271,,,,,,,,,,
Limnopithecus,2,0.9285714286,0.0714285714,,,,,,,,,,
Centurio,2,0.985,0.015,,,,,,,,,,
Chamaeleo,2,0.8883248731,0.1116751269,,,,,,,,,,
Brachylophus,2,0.9473684211,0.0526315789,,,,,,,,,,
Brachyphylla,2,0.9675,0.0325,,,,,,,,,,
Synaptolaemus,2,0.6666666667,0.3333333333,,,,,,,,,,
Reithroparamys,2,0.5,0.5,,,,,,,,,,
Tetraodon,2,0.8787878788,0.1212121212,,,,,,,,,,
Bettongia,2,0.875,0.125,,,,,,,,,,
Bolinia,2,0.935483871,0.064516129,,,,,,,,,,
Encrasicholina,2,0.8888888889,0.1111111111,,,,,,,,,,
Platymantis,2,0.9677419355,0.0322580645,,,,,,,,,,
Rhabdoblennius,2,0.8461538462,0.1538461538,,,,,,,,,,
Galagoides,2,0.9090909091,0.0909090909,,,,,,,,,,
Paleosuchus,2,0.9342105263,0.0657894737,,,,,,,,,,
Ocynectes,2,0.5,0.5,,,,,,,,,,
Calumma,2,0.868852459,0.131147541,,,,,,,,,,
Pachydactylus,2,0.75,0.25,,,,,,,,,,
Saimiri,2,0.6795865633,0.3204134367,,,,,,,,,,
Thrinaxodon,2,0.5,0.5,,,,,,,,,,
Nyctibatrachus,2,0.9841269841,0.0158730159,,,,,,,,,,
Parahyaena,2,0.5,0.5,,,,,,,,,,
Phrynops,2,0.6923076923,0.3076923077,,,,,,,,,,
Omoadiphas,2,0.75,0.25,,,,,,,,,,
Orthriophis,2,0.7886178862,0.2113821138,,,,,,,,,,
Potos,2,0.9975,0.0025,,,,,,,,,,
Podothecus,2,0.9668049793,0.0331950207,,,,,,,,,,
Hylonycteris,2,0.8684210526,0.1315789474,,,,,,,,,,
Zalembius,2,0.8571428571,0.1428571429,,,,,,,,,,
Akodon,2,0.6428571429,0.3571428571,,,,,,,,,,
Macrophyllum,2,0.9411764706,0.0588235294,,,,,,,,,,
Sitana,2,0.6739130435,0.3260869565,,,,,,,,,,
Discotrema,2,0.619047619,0.380952381,,,,,,,,,,
Hyperacrius,2,0.9875,0.0125,,,,,,,,,,
Petulanos,2,0.7142857143,0.2857142857,,,,,,,,,,
Gymnocanthus,2,0.7820512821,0.2179487179,,,,,,,,,,
Rhytiodus,2,0.8571428571,0.1428571429,,,,,,,,,,
Saghatherium,2,0.5,0.5,,,,,,,,,,
Acanthostracion,2,0.5,0.5,,,,,,,,,,
Hildebrandtia,2,0.9879518072,0.0120481928,,,,,,,,,,
Pogonichthys,2,0.95,0.05,,,,,,,,,,
Hyla,2,0.8657718121,0.1342281879,,,,,,,,,,
Xeneretmus,2,0.8260869565,0.1739130435,,,,,,,,,,
Larus,2,0.745,0.255,,,,,,,,,,
Neotoma,2,0.9991666667,0.0008333333,,,,,,,,,,
Stelgistrum,2,0.6666666667,0.3333333333,,,,,,,,,,
Amphiuma,2,0.9075,0.0925,,,,,,,,,,
Echinops,2,0.888030888,0.111969112,,,,,,,,,,
Chondrodactylus,2,0.935,0.065,,,,,,,,,,
Osteochilus,2,0.8571428571,0.1428571429,,,,,,,,,,
Tomopterna,2,0.8365384615,0.1634615385,,,,,,,,,,
Lechriodus,2,0.524137931,0.475862069,,,,,,,,,,
Ardea,2,0.7670250896,0.2329749104,,,,,,,,,,
Ischyromys,2,0.8846153846,0.1153846154,,,,,,,,,,
Oxyura,2,0.8275,0.1725,,,,,,,,,,
Phugatherium,2,0.9398907104,0.0601092896,,,,,,,,,,
Candidia,2,0.6666666667,0.3333333333,,,,,,,,,,
Hybognathus,2,0.9090909091,0.0909090909,,,,,,,,,,
Xenosaurus,2,0.9230769231,0.0769230769,,,,,,,,,,
Cordylus,2,0.6842105263,0.3157894737,,,,,,,,,,
Ruscarius,2,0.9970930233,0.0029069767,,,,,,,,,,
Sivapithecus,2,0.6511627907,0.3488372093,,,,,,,,,,
Puma,2,0.955,0.045,,,,,,,,,,
Mesohippus,2,0.9090909091,0.0909090909,,,,,,,,,,
Massospondylus,2,0.5,0.5,,,,,,,,,,
Coralliozetus,2,0.7083333333,0.2916666667,,,,,,,,,,
Herklotsichthys,2,0.9010989011,0.0989010989,,,,,,,,,,
Alytes,2,0.9966887417,0.0033112583,,,,,,,,,,
Aplodontia,2,0.7325,0.2675,,,,,,,,,,
Cornufer,2,0.9948717949,0.0051282051,,,,,,,,,,
Hypomasticus,2,0.6666666667,0.3333333333,,,,,,,,,,
Kinyongia,2,0.5535714286,0.4464285714,,,,,,,,,,
Plagiolophus,2,0.9658119658,0.0341880342,,,,,,,,,,
Gekko,2,0.8518518519,0.1481481481,,,,,,,,,,
Mylocheilus,2,0.7692307692,0.2307692308,,,,,,,,,,
Sufflamen,2,0.8009708738,0.1990291262,,,,,,,,,,
Cuniculus,2,0.9,0.1,,,,,,,,,,
Ceratophrys,2,0.96875,0.03125,,,,,,,,,,
Percopsis,2,0.9945652174,0.0054347826,,,,,,,,,,
Phaethon,2,0.67,0.33,,,,,,,,,,
Equus,2,0.9772727273,0.0227272727,,,,,,,,,,
Phyllonycteris,2,0.9709543568,0.0290456432,,,,,,,,,,
Dactylopsila,2,0.86,0.14,,,,,,,,,,
Bifax,2,0.8333333333,0.1666666667,,,,,,,,,,
Dellichthys,2,0.8571428571,0.1428571429,,,,,,,,,,
Kolponomos,2,0.5,0.5,,,,,,,,,,
Dakotasuchus,2,0.75,0.25,,,,,,,,,,
Vampyressa,2,0.9952941176,0.0047058824,,,,,,,,,,
Polypera,2,0.9090909091,0.0909090909,,,,,,,,,,
Coccyzus,2,0.6363636364,0.3636363636,,,,,,,,,,
Mastacembelus,2,0.8,0.2,,,,,,,,,,
Petropedetes,2,0.7941176471,0.2058823529,,,,,,,,,,
