genus,number of taxonomies,proportions,,tn num count,num genera,Prop 1,Prop 2,Prop 3,Prop 4,Prop 5,Prop 6,Prop 7,Prop 8
Zesticelus,2,0.962962963,0.037037037,,,,,,,,,,
Saccolaimus,2,0.9881889764,0.0118110236,,,,,,,,,,
Smilodectes,2,0.5420560748,0.4579439252,,,,,,,,,,
Lionycteris,2,0.995,0.005,,,,,,,,,,
Lepidomeda,2,0.7205882353,0.2794117647,,,,,,,,,,
Speothos,2,0.9818181818,0.0181818182,,,,,,,,,,
Bassozetus,2,0.8333333333,0.1666666667,,,,,,,,,,
Discoglossus,2,0.9239766082,0.0760233918,,,,,,,,,,
Grammoplites,2,0.8333333333,0.1666666667,,,,,,,,,,
Uropeltis,2,0.977443609,0.022556391,,,,,,,,,,
Ceratophora,2,0.8571428571,0.1428571429,,,,,,,,,,
Lasiorhinus,2,0.9977578475,0.0022421525,,,,,,,,,,
Lythrurus,2,0.9928057554,0.0071942446,,,,,,,,,,
Microtus,2,0.945,0.055,,,,,,,,,,
Luscinia,2,0.8,0.2,,,,,,,,,,
Pseudacris,2,0.7076923077,0.2923076923,,,,,,,,,,
Petrodromus,2,0.985,0.015,,,,,,,,,,
Leptopelis,2,0.96,0.04,,,,,,,,,,
Aegyptopithecus,2,0.9090909091,0.0909090909,,,,,,,,,,
Lonchorhina,2,0.985,0.015,,,,,,,,,,
Calotes,2,0.8525,0.1475,,,,,,,,,,
Pseudobarbus,2,0.5,0.5,,,,,,,,,,
Dracaena,2,0.7058823529,0.2941176471,,,,,,,,,,
Azemiops,2,0.8108108108,0.1891891892,,,,,,,,,,
Chiromantis,2,0.9782608696,0.0217391304,,,,,,,,,,
Acanthemblemaria,2,0.7894736842,0.2105263158,,,,,,,,,,
Snyderichthys,2,0.7,0.3,,,,,,,,,,
Tuberoschistura,2,0.5,0.5,,,,,,,,,,
Paramys ,2,0.619047619,0.380952381,,,,,,,,,,
Cosmochilus,2,0.8,0.2,,,,,,,,,,
Buteo,2,0.572519084,0.427480916,,,,,,,,,,
Lithobates,2,0.9975,0.0025,,,,,,,,,,
Miniopterus,2,0.9986568167,0.0013431833,,,,,,,,,,
Corythomantis,2,0.7777777778,0.2222222222,,,,,,,,,,
Erilepis,2,0.8421052632,0.1578947368,,,,,,,,,,
Carcharopsis,2,0.6666666667,0.3333333333,,,,,,,,,,
Ortalis ,2,0.8825,0.1175,,,,,,,,,,
Crocodylus,2,0.9653679654,0.0346320346,,,,,,,,,,
Notharctus,2,0.96875,0.03125,,,,,,,,,,
Breviceps,2,0.8933333333,0.1066666667,,,,,,,,,,
Didelphodon,2,0.75,0.25,,,,,,,,,,
Anotheca,2,0.7346938776,0.2653061224,,,,,,,,,,
Cantius,2,0.9854897219,0.0145102781,,,,,,,,,,
Psilorhynchus,2,0.619047619,0.380952381,,,,,,,,,,
Napaeozapus,2,0.9925,0.0075,,,,,,,,,,
Bronchocela,2,0.685,0.315,,,,,,,,,,
Dolichocebus,2,0.6666666667,0.3333333333,,,,,,,,,,
Mugil,2,0.9455445545,0.0544554455,,,,,,,,,,
Necrolemur,2,0.8636363636,0.1363636364,,,,,,,,,,
Grus grus,2,0.8076923077,0.1923076923,,,,,,,,,,
Paracottus,2,0.6,0.4,,,,,,,,,,
Thylamys,2,0.9754977029,0.0245022971,,,,,,,,,,
Heteristius,2,0.85,0.15,,,,,,,,,,
Brachyistius,2,0.9318181818,0.0681818182,,,,,,,,,,
Apus,2,0.7672413793,0.2327586207,,,,,,,,,,
Ekemblemaria,2,0.6666666667,0.3333333333,,,,,,,,,,
Talpavoides,2,0.6428571429,0.3571428571,,,,,,,,,,
Sula,2,0.9636963696,0.0363036304,,,,,,,,,,
Phenacobius,2,0.9318181818,0.0681818182,,,,,,,,,,
Anseranas,2,0.7647058824,0.2352941176,,,,,,,,,,
Mimoperadectes ,2,0.7852112676,0.2147887324,,,,,,,,,,
Sectoria,2,0.5,0.5,,,,,,,,,,
Antennablennius,2,0.5,0.5,,,,,,,,,,
Archolaemus,2,0.75,0.25,,,,,,,,,,
Macropus,2,0.99875,0.00125,,,,,,,,,,
Bellator,2,0.8817204301,0.1182795699,,,,,,,,,,
Ardops,2,0.9950248756,0.0049751244,,,,,,,,,,
Aparasphenodon,2,0.5625,0.4375,,,,,,,,,,
Ptilocercus,2,0.9565217391,0.0434782609,,,,,,,,,,
Exodon,2,0.9333333333,0.0666666667,,,,,,,,,,
Dendragapus,2,0.9652173913,0.0347826087,,,,,,,,,,
Aphronorus,2,0.975,0.025,,,,,,,,,,
Pyxicephalus,2,0.7222222222,0.2777777778,,,,,,,,,,
Aspasmogaster,2,0.9946236559,0.0053763441,,,,,,,,,,
Tepuihyla,2,0.8333333333,0.1666666667,,,,,,,,,,
Dendroaspis,2,0.75,0.25,,,,,,,,,,
Meiacanthus,2,0.7872340426,0.2127659574,,,,,,,,,,
Anoplogaster,2,0.8248175182,0.1751824818,,,,,,,,,,
Micrurus,2,0.625,0.375,,,,,,,,,,
Cottocomephorus,2,0.5,0.5,,,,,,,,,,
Starksia,2,0.9659863946,0.0340136054,,,,,,,,,,
Notharctus ,2,0.904,0.096,,,,,,,,,,
Cubophis,2,0.8839285714,0.1160714286,,,,,,,,,,
Rhinoderma,2,0.7852348993,0.2147651007,,,,,,,,,,
Lonchophylla,2,0.9627831715,0.0372168285,,,,,,,,,,
Acanthixalus,2,0.9375,0.0625,,,,,,,,,,
Elgaria,2,0.6968325792,0.3031674208,,,,,,,,,,
Meriones,2,0.9854014599,0.0145985401,,,,,,,,,,
Aix,2,0.8475,0.1525,,,,,,,,,,
Leptobrachium,2,0.6280991736,0.3719008264,,,,,,,,,,
Icelus,2,0.8650793651,0.1349206349,,,,,,,,,,
Petaurista ,2,0.9025974026,0.0974025974,,,,,,,,,,
Bathyagonus,2,0.9523809524,0.0476190476,,,,,,,,,,
Bagre,2,0.9252336449,0.0747663551,,,,,,,,,,
Merycoidodon,2,0.9867109635,0.0132890365,,,,,,,,,,
Radulinus,2,0.6341463415,0.3658536585,,,,,,,,,,
Callulina,2,0.5454545455,0.4545454545,,,,,,,,,,
Pleurogrammus,2,0.8877005348,0.1122994652,,,,,,,,,,
Erophylla,2,0.98,0.02,,,,,,,,,,
Smaug,2,0.8541666667,0.1458333333,,,,,,,,,,
Chauliodus,2,0.9773869347,0.0226130653,,,,,,,,,,
Boa,2,0.9811827957,0.0188172043,,,,,,,,,,
Leiocottus,2,0.75,0.25,,,,,,,,,,
Necturus,2,0.9976958525,0.0023041475,,,,,,,,,,
Carollia,2,0.9958333333,0.0041666667,,,,,,,,,,
Gracilinanus,2,0.9003558719,0.0996441281,,,,,,,,,,
Ascaphus,2,0.8040816327,0.1959183673,,,,,,,,,,
Astylosternus,2,0.9156626506,0.0843373494,,,,,,,,,,
Saurenchelys,2,0.6666666667,0.3333333333,,,,,,,,,,
Leopardus,2,0.9975,0.0025,,,,,,,,,,
Molossops,2,0.9975,0.0025,,,,,,,,,,
Cebuella,2,0.962962963,0.037037037,,,,,,,,,,
Rhacochilus,2,0.9230769231,0.0769230769,,,,,,,,,,
Cyprinella,2,0.7727272727,0.2272727273,,,,,,,,,,
Acantopsis,2,0.6451612903,0.3548387097,,,,,,,,,,
Lontra,2,0.9660493827,0.0339506173,,,,,,,,,,
Gorilla,2,0.8675,0.1325,,,,,,,,,,
Meda,2,0.8333333333,0.1666666667,,,,,,,,,,
Holmesina,2,0.98375,0.01625,,,,,,,,,,
Struthio,2,0.7235294118,0.2764705882,,,,,,,,,,
Kentropyx,2,0.9743589744,0.0256410256,,,,,,,,,,
Trachypithecus,2,0.9537037037,0.0462962963,,,,,,,,,,
Bagarius,2,0.5,0.5,,,,,,,,,,
Phyzelaphryne,2,0.5714285714,0.4285714286,,,,,,,,,,
Ophichthus,2,0.696969697,0.303030303,,,,,,,,,,
Pontoporia,2,0.985,0.015,,,,,,,,,,
Dasypeltis,2,0.9473684211,0.0526315789,,,,,,,,,,
Anemorhysis,2,0.8947368421,0.1052631579,,,,,,,,,,
Pseudotylosurus,2,0.95,0.05,,,,,,,,,,
Palaeosinopa,2,0.5826771654,0.4173228346,,,,,,,,,,
Aepyprymnus,2,0.9825,0.0175,,,,,,,,,,
Opisthocomus,2,0.5735294118,0.4264705882,,,,,,,,,,
Icaronycteris,2,0.8888888889,0.1111111111,,,,,,,,,,
Gymnachirus,2,0.75,0.25,,,,,,,,,,
Norfolkia,2,0.9795918367,0.0204081633,,,,,,,,,,
Nycticebus,2,0.9554455446,0.0445544554,,,,,,,,,,
Cercocebus,2,0.9050701187,0.0949298813,,,,,,,,,,
Trachycorystes,2,0.8888888889,0.1111111111,,,,,,,,,,
Scaphiopus,2,0.725,0.275,,,,,,,,,,
Nasalis,2,0.7682119205,0.2317880795,,,,,,,,,,
Stlengis,2,0.5714285714,0.4285714286,,,,,,,,,,
Ogcocephalus,2,0.5,0.5,,,,,,,,,,
Gobiopterus,2,0.8333333333,0.1666666667,,,,,,,,,,
Occella,2,0.5714285714,0.4285714286,,,,,,,,,,
Sterna,2,0.6775,0.3225,,,,,,,,,,
Stirtonia,2,0.6666666667,0.3333333333,,,,,,,,,,
Aspasmodes,2,0.7,0.3,,,,,,,,,,
Platalina,2,0.641509434,0.358490566,,,,,,,,,,
Cynocephalus,2,0.9970674487,0.0029325513,,,,,,,,,,
Mannophryne,2,0.9778672032,0.0221327968,,,,,,,,,,
Nyctidromus,2,0.86,0.14,,,,,,,,,,
Dicrodon,2,0.898630137,0.101369863,,,,,,,,,,
Stellerina,2,0.5365853659,0.4634146341,,,,,,,,,,
Hylodes,2,0.9132231405,0.0867768595,,,,,,,,,,
Thoracocharax,2,0.9285714286,0.0714285714,,,,,,,,,,
Barycholos,2,0.815,0.185,,,,,,,,,,
Stefania,2,0.962962963,0.037037037,,,,,,,,,,
Bombina,2,0.9302325581,0.0697674419,,,,,,,,,,
Nyctimantis,2,0.9,0.1,,,,,,,,,,
Sphenodon,2,0.6666666667,0.3333333333,,,,,,,,,,
Arcos,2,0.76,0.24,,,,,,,,,,
Herpetotherium,2,0.9746835443,0.0253164557,,,,,,,,,,
Exerpes,2,0.5714285714,0.4285714286,,,,,,,,,,
Coelops,2,0.9743589744,0.0256410256,,,,,,,,,,
Amazonsprattus,2,0.625,0.375,,,,,,,,,,
Miniochoerus,2,0.674556213,0.325443787,,,,,,,,,,
Trioceros,2,0.9852941176,0.0147058824,,,,,,,,,,
Semotilus,2,0.9842519685,0.0157480315,,,,,,,,,,
Pan,2,0.979498861,0.020501139,,,,,,,,,,
Acantholiparis,2,0.7142857143,0.2857142857,,,,,,,,,,
Agonopsis,2,0.8611111111,0.1388888889,,,,,,,,,,
Callimico,2,0.7720207254,0.2279792746,,,,,,,,,,
Acanthodactylus,2,0.5416666667,0.4583333333,,,,,,,,,,
Macroscelides,2,0.9781021898,0.0218978102,,,,,,,,,,
Chacophrys,2,0.5263157895,0.4736842105,,,,,,,,,,
Titanis,2,0.825,0.175,,,,,,,,,,
Crotalus,2,0.9485094851,0.0514905149,,,,,,,,,,
Homalopteroides,2,0.9830508475,0.0169491525,,,,,,,,,,
Scenopagus,2,0.9534883721,0.0465116279,,,,,,,,,,
Prosymna,2,0.7073170732,0.2926829268,,,,,,,,,,
Sphaeronycteris,2,0.9891304348,0.0108695652,,,,,,,,,,
Psomophis,2,0.6363636364,0.3636363636,,,,,,,,,,
Barbourula,2,0.7096774194,0.2903225806,,,,,,,,,,
Nothophryne,2,0.5333333333,0.4666666667,,,,,,,,,,
Draco,2,0.893129771,0.106870229,,,,,,,,,,
Bothrops,2,0.9768637532,0.0231362468,,,,,,,,,,
Labeo,2,0.8448275862,0.1551724138,,,,,,,,,,
Gallus,2,0.9675,0.0325,,,,,,,,,,
Helcogrammoides,2,0.8,0.2,,,,,,,,,,
Magosternarchus,2,0.65625,0.34375,,,,,,,,,,
Anchoa,2,0.9818181818,0.0181818182,,,,,,,,,,
Plagioctenoides,2,0.9130434783,0.0869565217,,,,,,,,,,
Nothoprocta ,2,0.8333333333,0.1666666667,,,,,,,,,,
Pseudogonatodes,2,0.7208121827,0.2791878173,,,,,,,,,,
Podomys,2,0.9975,0.0025,,,,,,,,,,
Cycloramphus,2,0.62,0.38,,,,,,,,,,
Gyalopion,2,0.8139534884,0.1860465116,,,,,,,,,,
Sarritor,2,0.8518518519,0.1481481481,,,,,,,,,,
Acyrtops,2,0.6666666667,0.3333333333,,,,,,,,,,
Garra,2,0.8571428571,0.1428571429,,,,,,,,,,
Lepidobatrachus,2,0.5333333333,0.4666666667,,,,,,,,,,
Derilissus,2,0.7142857143,0.2857142857,,,,,,,,,,
Stephanolepis,2,0.5,0.5,,,,,,,,,,
Microchoerus ,2,0.8181818182,0.1818181818,,,,,,,,,,
Percis,2,0.9024390244,0.0975609756,,,,,,,,,,
Colomesus ,2,0.5833333333,0.4166666667,,,,,,,,,,
Lophocebus,2,0.82,0.18,,,,,,,,,,
Eremichthys,2,0.5,0.5,,,,,,,,,,
Agama,2,0.6989795918,0.3010204082,,,,,,,,,,
Anas,2,0.5882352941,0.4117647059,,,,,,,,,,
Acontias,2,0.5806451613,0.4193548387,,,,,,,,,,
Centetodon,2,0.5714285714,0.4285714286,,,,,,,,,,
Poyntonia,2,0.875,0.125,,,,,,,,,,
Arenaria,2,0.93,0.07,,,,,,,,,,
Synchirus,2,0.6,0.4,,,,,,,,,,
Procolobus,2,0.5258964143,0.4741035857,,,,,,,,,,
Crossodactylus,2,0.9952606635,0.0047393365,,,,,,,,,,
Phoenicopterus,2,0.6666666667,0.3333333333,,,,,,,,,,
Podargus,2,0.975,0.025,,,,,,,,,,
Acrocheilus,2,0.96875,0.03125,,,,,,,,,,
Metatomarctus,2,0.8737373737,0.1262626263,,,,,,,,,,
Microcebus,2,0.607266436,0.392733564,,,,,,,,,,
Oedodera,2,0.7,0.3,,,,,,,,,,
Cloeotis,2,0.8356807512,0.1643192488,,,,,,,,,,
Fregata,2,0.9448051948,0.0551948052,,,,,,,,,,
Palaechthon,2,0.75,0.25,,,,,,,,,,
Pelagodroma,2,0.8202247191,0.1797752809,,,,,,,,,,
Choeroniscus,2,0.9947916667,0.0052083333,,,,,,,,,,
Parvicrepis,2,0.9142857143,0.0857142857,,,,,,,,,,
Anoplagonus,2,0.8125,0.1875,,,,,,,,,,
Gouania,2,0.75,0.25,,,,,,,,,,
Halophryne,2,0.95,0.05,,,,,,,,,,
Nectomys,2,0.9675,0.0325,,,,,,,,,,
Potamotrygon ,2,0.7142857143,0.2857142857,,,,,,,,,,
Kogia,2,0.86,0.14,,,,,,,,,,
Alcedo,2,0.6753246753,0.3246753247,,,,,,,,,,
Presbytis,2,0.9685157421,0.0314842579,,,,,,,,,,
Achirus,2,0.984375,0.015625,,,,,,,,,,
Bradypodion,3,0.9705882353,0.0220588235,0.0073529412,,,,,,,,,
Hyperprosopon,3,0.8621621622,0.0702702703,0.0675675676,,,,,,,,,
Notropis ,3,0.7272727273,0.2077922078,0.0649350649,,,,,,,,,
Helogenes,3,0.44,0.4,0.16,,,,,,,,,
Exoglossum,3,0.6612903226,0.3225806452,0.0161290323,,,,,,,,,
Sceloporus,3,0.8025,0.1925,0.005,,,,,,,,,
Pygopristis,3,0.6153846154,0.3076923077,0.0769230769,,,,,,,,,
Lipariscus,3,0.5957446809,0.2765957447,0.1276595745,,,,,,,,,
Sagittarius,3,0.796875,0.1875,0.015625,,,,,,,,,
Palaeothentes,3,0.6363636364,0.3181818182,0.0454545455,,,,,,,,,
Hemimyzon,3,0.625,0.25,0.125,,,,,,,,,
Tantilla,3,0.5832223702,0.4101198402,0.0066577896,,,,,,,,,
Didelphodus,3,0.7857142857,0.1785714286,0.0357142857,,,,,,,,,
Casuarius,3,0.4920634921,0.4285714286,0.0793650794,,,,,,,,,
Microbatrachella,3,0.5034482759,0.3172413793,0.1793103448,,,,,,,,,
Eupsophus,3,0.5555555556,0.3939393939,0.0505050505,,,,,,,,,
Carcharocles,3,0.9955489614,0.0029673591,0.0014836795,,,,,,,,,
Cottiusculus,3,0.7222222222,0.1666666667,0.1111111111,,,,,,,,,
Rhaphiodon,3,0.6363636364,0.1818181818,0.1818181818,,,,,,,,,
Astyanax,3,0.9771573604,0.0203045685,0.0025380711,,,,,,,,,
Ototylomys,3,0.6275,0.335,0.0375,,,,,,,,,
Hemiemblemaria,3,0.6206896552,0.3448275862,0.0344827586,,,,,,,,,
Erimystax,3,0.9517241379,0.0413793103,0.0068965517,,,,,,,,,
Phyllomedusa,3,0.4,0.3846153846,0.2153846154,,,,,,,,,
Scorpaenichthys,3,0.7971014493,0.1739130435,0.0289855072,,,,,,,,,
Nezumia,3,0.8721804511,0.0902255639,0.037593985,,,,,,,,,
Balistapus,3,0.5346153846,0.4038461538,0.0615384615,,,,,,,,,
Oligopithecus,3,0.3333333333,0.3333333333,0.3333333333,,,,,,,,,
Agonomalus,3,0.6363636364,0.2727272727,0.0909090909,,,,,,,,,
Solenodon,3,0.4586466165,0.3157894737,0.2255639098,,,,,,,,,
Elaphe,3,0.8484848485,0.1212121212,0.0303030303,,,,,,,,,
Apterichtus,3,0.65625,0.1875,0.15625,,,,,,,,,
Labidolemur,3,0.7192982456,0.2631578947,0.0175438596,,,,,,,,,
Geckolepis,3,0.976076555,0.019138756,0.004784689,,,,,,,,,
Platysaurus,3,0.5185185185,0.3703703704,0.1111111111,,,,,,,,,
Avahi,3,0.8582677165,0.1102362205,0.031496063,,,,,,,,,
Uroplatus,3,0.5076923077,0.3384615385,0.1538461538,,,,,,,,,
Melichthys,3,0.9074074074,0.0555555556,0.037037037,,,,,,,,,
Triglops,3,0.9002932551,0.0967741935,0.0029325513,,,,,,,,,
Heterodon,3,0.61,0.315,0.075,,,,,,,,,
Hemilepidotus,3,0.7884615385,0.1987179487,0.0128205128,,,,,,,,,
Lagodon,3,0.9730639731,0.0235690236,0.0033670034,,,,,,,,,
Myloplus,3,0.5625,0.25,0.1875,,,,,,,,,
Rhizomys,3,0.5238095238,0.4666666667,0.0095238095,,,,,,,,,
Meleagris,3,0.8675,0.105,0.0275,,,,,,,,,
Alosa,3,0.77,0.185,0.045,,,,,,,,,
Trichodon,3,0.9851485149,0.0099009901,0.004950495,,,,,,,,,
Hylorina,3,0.5,0.4411764706,0.0588235294,,,,,,,,,
Cymatogaster,3,0.8589211618,0.1037344398,0.0373443983,,,,,,,,,
Rhinecanthus,3,0.8255813953,0.0930232558,0.0813953488,,,,,,,,,
Drymobius,3,0.8289473684,0.1315789474,0.0394736842,,,,,,,,,
Icelinus,3,0.9545454545,0.0303030303,0.0151515152,,,,,,,,,
Phrynobatrachus,3,0.88671875,0.1015625,0.01171875,,,,,,,,,
Otolemur,3,0.9004267425,0.0611664296,0.0384068279,,,,,,,,,
Mastigodryas,3,0.56,0.28,0.16,,,,,,,,,
Didelphis,3,0.9513973269,0.0279465371,0.0206561361,,,,,,,,,
Mylossoma,3,0.5283018868,0.4528301887,0.0188679245,,,,,,,,,
Lamprophis,3,0.805,0.1775,0.0175,,,,,,,,,
Balitora,3,0.4444444444,0.4444444444,0.1111111111,,,,,,,,,
Zachaenus,3,0.6590909091,0.1818181818,0.1590909091,,,,,,,,,
Steatornis,3,0.6644736842,0.3223684211,0.0131578947,,,,,,,,,
Omobranchus,3,0.9871794872,0.0064102564,0.0064102564,,,,,,,,,
Hexagrammos,3,0.9221311475,0.0450819672,0.0327868852,,,,,,,,,
Pygoderma,3,0.9825,0.015,0.0025,,,,,,,,,
Caprimulgus,3,0.5986394558,0.343537415,0.0578231293,,,,,,,,,
Nematalosa,3,0.7272727273,0.1818181818,0.0909090909,,,,,,,,,
Pristurus,3,0.7901234568,0.1728395062,0.037037037,,,,,,,,,
Nyctomys,3,0.845,0.11,0.045,,,,,,,,,
Monacanthus,3,0.6238095238,0.3666666667,0.0095238095,,,,,,,,,
Mormyrus,3,0.5142857143,0.4571428571,0.0285714286,,,,,,,,,
Hemidactylus,3,0.975,0.02,0.005,,,,,,,,,
Sardinops,3,0.925,0.0525,0.0225,,,,,,,,,
Clupea,3,0.4852071006,0.4556213018,0.0591715976,,,,,,,,,
Sicydium,3,0.9468085106,0.0425531915,0.0106382979,,,,,,,,,
Catoprion,3,0.847826087,0.1086956522,0.0434782609,,,,,,,,,
Tomicodon,3,0.5,0.25,0.25,,,,,,,,,
Albatrossia,3,0.82,0.16,0.02,,,,,,,,,
Tomistoma,3,0.3902439024,0.3170731707,0.2926829268,,,,,,,,,
Brookesia,3,0.8709677419,0.1218637993,0.0071684588,,,,,,,,,
Cebus,3,0.6797900262,0.3175853018,0.0026246719,,,,,,,,,
Setifer,3,0.8475,0.145,0.0075,,,,,,,,,
Embiotoca,3,0.9337016575,0.044198895,0.0220994475,,,,,,,,,
Rhamphocottus,3,0.7402597403,0.1688311688,0.0909090909,,,,,,,,,
Mylopharodon,3,0.9259259259,0.037037037,0.037037037,,,,,,,,,
Anhydrophryne,3,0.9464285714,0.0357142857,0.0178571429,,,,,,,,,
Gastromyzon,3,0.8421052632,0.1052631579,0.0526315789,,,,,,,,,
Dialommus,3,0.8666666667,0.0666666667,0.0666666667,,,,,,,,,
Barchatus,3,0.6,0.2,0.2,,,,,,,,,
Masticophis,3,0.8897637795,0.1023622047,0.0078740157,,,,,,,,,
Pimelodus,3,0.619047619,0.3333333333,0.0476190476,,,,,,,,,
Ossubtus,3,0.625,0.25,0.125,,,,,,,,,
Oncorhynchus,3,0.5690376569,0.4016736402,0.0292887029,,,,,,,,,
Abyssocottus,3,0.5,0.3333333333,0.1666666667,,,,,,,,,
Heterostichus,3,0.8181818182,0.1625344353,0.0192837466,,,,,,,,,
Laemolyta,3,0.5,0.25,0.25,,,,,,,,,
Conopsis,3,0.9657534247,0.0273972603,0.0068493151,,,,,,,,,
Amblyrhynchus,3,0.7873754153,0.1495016611,0.0631229236,,,,,,,,,
Thelotornis,3,0.5,0.4545454545,0.0454545455,,,,,,,,,
Macrhybopsis,3,0.8282828283,0.1616161616,0.0101010101,,,,,,,,,
Engraulis,3,0.9528023599,0.0294985251,0.017699115,,,,,,,,,
Rhabdolichops,3,0.5416666667,0.4166666667,0.0416666667,,,,,,,,,
Stolephorus,3,0.6506024096,0.2409638554,0.1084337349,,,,,,,,,
Hybopsis,3,0.9322429907,0.0654205607,0.0023364486,,,,,,,,,
Bunocephalus,3,0.6756756757,0.1891891892,0.1351351351,,,,,,,,,
Stomias,3,0.9675,0.03,0.0025,,,,,,,,,
Anarhichas,3,0.6666666667,0.2777777778,0.0555555556,,,,,,,,,
Codoma,3,0.8947368421,0.0526315789,0.0526315789,,,,,,,,,
Typhlichthys,3,0.7826086957,0.1739130435,0.0434782609,,,,,,,,,
Heteropneustes,3,0.4347826087,0.347826087,0.2173913043,,,,,,,,,
Baiomys,3,0.9175,0.08,0.0025,,,,,,,,,
Myleus,3,0.5,0.4285714286,0.0714285714,,,,,,,,,
Daector,3,0.8205128205,0.1025641026,0.0769230769,,,,,,,,,
Tenrec,3,0.8075,0.185,0.0075,,,,,,,,,
Metynnis,3,0.84375,0.09375,0.0625,,,,,,,,,
Natalobatrachus,3,0.6834862385,0.2339449541,0.0825688073,,,,,,,,,
Cryptobatrachus,3,0.8571428571,0.0714285714,0.0714285714,,,,,,,,,
Trimorphodon,3,0.962962963,0.024691358,0.012345679,,,,,,,,,
Etmopterus,3,0.5909090909,0.25,0.1590909091,,,,,,,,,
Micrometrus,3,0.625,0.25,0.125,,,,,,,,,
Porogadus,3,0.5,0.25,0.25,,,,,,,,,
Alouatta,3,0.7847790507,0.1603927987,0.0548281506,,,,,,,,,
Clinostomus,3,0.8810289389,0.1061093248,0.0128617363,,,,,,,,,
Zaprora,3,0.5555555556,0.4222222222,0.0222222222,,,,,,,,,
