genus,number of taxonomies,proportions,,tn num count,num genera,Prop 1,Prop 2,Prop 3,Prop 4,Prop 5,Prop 6,Prop 7,Prop 8
Couesius,3,0.9209183673,0.0765306122,0.0025510204,,,,,,,,,
Ranzania,3,0.7804878049,0.1707317073,0.0487804878,,,,,,,,,
Lepilemur,3,0.75,0.2214285714,0.0285714286,,,,,,,,,
Microlophus,3,0.7454545455,0.2472727273,0.0072727273,,,,,,,,,
Acrochordus,3,0.9058823529,0.0862745098,0.0078431373,,,,,,,,,
Sauromalus,3,0.5275,0.45125,0.02125,,,,,,,,,
Nephrurus,3,0.8902439024,0.0731707317,0.0365853659,,,,,,,,,
Hypsurus,3,0.5,0.2857142857,0.2142857143,,,,,,,,,
Himantura,3,0.9591836735,0.0204081633,0.0204081633,,,,,,,,,
Gambelia,3,0.6625,0.32,0.0175,,,,,,,,,
Arothron,3,0.7380952381,0.2142857143,0.0476190476,,,,,,,,,
Petroscirtes,3,0.6666666667,0.2666666667,0.0666666667,,,,,,,,,
Desmognathus,3,0.8745098039,0.1196078431,0.0058823529,,,,,,,,,
Canthigaster,3,0.8582089552,0.1156716418,0.026119403,,,,,,,,,
Paromomys,3,0.6275862069,0.3655172414,0.0068965517,,,,,,,,,
Platygillellus,3,0.6262626263,0.3636363636,0.0101010101,,,,,,,,,
Dixonius,3,0.9221183801,0.046728972,0.031152648,,,,,,,,,
Arthroleptella,3,0.6,0.24,0.16,,,,,,,,,
Lemmus,3,0.9775,0.02,0.0025,,,,,,,,,
Synaptomys,3,0.915,0.07,0.015,,,,,,,,,
Plagioctenodon,3,0.7301587302,0.2380952381,0.0317460317,,,,,,,,,
Chromobotia,3,0.5454545455,0.3636363636,0.0909090909,,,,,,,,,
Propithecus,3,0.9480519481,0.0411255411,0.0108225108,,,,,,,,,
Monodelphis,3,0.849112426,0.1449704142,0.0059171598,,,,,,,,,
Amphistichus,3,0.7543859649,0.2280701754,0.0175438596,,,,,,,,,
Conolophus,3,0.5527950311,0.3354037267,0.1118012422,,,,,,,,,
Nestor,3,0.8604651163,0.1162790698,0.023255814,,,,,,,,,
Rhinichthys,3,0.6666666667,0.2916666667,0.0416666667,,,,,,,,,
Indri,3,0.9574468085,0.0283687943,0.0141843972,,,,,,,,,
Cacajao,3,0.75,0.2364864865,0.0135135135,,,,,,,,,
Paricelinus,3,0.8125,0.125,0.0625,,,,,,,,,
Batrachyla,3,0.5112781955,0.4285714286,0.0601503759,,,,,,,,,
Anarrhichthys,3,0.9602649007,0.0331125828,0.0066225166,,,,,,,,,
Dorosoma,3,0.7824675325,0.1980519481,0.0194805195,,,,,,,,,
Pimephales,3,0.8086124402,0.1483253589,0.043062201,,,,,,,,,
Clupeichthys,3,0.4666666667,0.4666666667,0.0666666667,,,,,,,,,
Lutreolina,3,0.8087431694,0.174863388,0.0163934426,,,,,,,,,
Osteoglossum,3,0.5,0.25,0.25,,,,,,,,,
Oligocottus,3,0.8457446809,0.1117021277,0.0425531915,,,,,,,,,
Eleutherodactylus,3,0.9948320413,0.003875969,0.0012919897,,,,,,,,,
Thryssa,3,0.968503937,0.0196850394,0.0118110236,,,,,,,,,
Drymarchon,3,0.8727735369,0.0788804071,0.048346056,,,,,,,,,
Triportheus,3,0.65,0.25,0.1,,,,,,,,,
Tarentola ,3,0.6557971014,0.2101449275,0.134057971,,,,,,,,,
Raiamas,3,0.8064516129,0.1612903226,0.0322580645,,,,,,,,,
Euoticus,3,0.75,0.1730769231,0.0769230769,,,,,,,,,
Furcifer,3,0.722972973,0.2635135135,0.0135135135,,,,,,,,,
Eustomias,3,0.6484018265,0.3196347032,0.0319634703,,,,,,,,,
Rimicola,3,0.890625,0.0625,0.046875,,,,,,,,,
Pseudolaguvia,3,0.5,0.375,0.125,,,,,,,,,
Aphos,3,0.8051948052,0.1558441558,0.038961039,,,,,,,,,
Rhoptropus,3,0.6109215017,0.3686006826,0.0204778157,,,,,,,,,
Ophiodon,3,0.75,0.1630434783,0.0869565217,,,,,,,,,
Leontopithecus,3,0.6775,0.32,0.0025,,,,,,,,,
Neotrygon,3,0.5,0.375,0.125,,,,,,,,,
Zaniolepis,3,0.6071428571,0.25,0.1428571429,,,,,,,,,
Lavinia,3,0.6428571429,0.1964285714,0.1607142857,,,,,,,,,
Acnodon,3,0.6363636364,0.2727272727,0.0909090909,,,,,,,,,
Tropiocolotes,3,0.6184210526,0.2368421053,0.1447368421,,,,,,,,,
Allenbatrachus,3,0.4736842105,0.4736842105,0.0526315789,,,,,,,,,
Cacosternum,3,0.6907216495,0.2886597938,0.0206185567,,,,,,,,,
Urolophus,3,0.9333333333,0.0555555556,0.0111111111,,,,,,,,,
Barbatula,3,0.4,0.3,0.3,,,,,,,,,
Melanonus,3,0.5695067265,0.2466367713,0.1838565022,,,,,,,,,
Hypsoblennius,3,0.4827586207,0.2931034483,0.224137931,,,,,,,,,
Homaloptera,3,0.52,0.24,0.24,,,,,,,,,
Puntius,3,0.6,0.2,0.2,,,,,,,,,
Notropis,3,0.6293706294,0.3496503497,0.020979021,,,,,,,,,
Dionda,3,0.36,0.36,0.28,,,,,,,,,
Galago,3,0.8780269058,0.1165919283,0.0053811659,,,,,,,,,
Cyclura,3,0.7435897436,0.2051282051,0.0512820513,,,,,,,,,
Ficimia,3,0.8466666667,0.1133333333,0.04,,,,,,,,,
Algansea,3,0.8333333333,0.0833333333,0.0833333333,,,,,,,,,
Trinectes,3,0.7826086957,0.1304347826,0.0869565217,,,,,,,,,
Taeniura,3,0.6111111111,0.3333333333,0.0555555556,,,,,,,,,
Gobiesox,3,0.9389312977,0.0381679389,0.0229007634,,,,,,,,,
Aotus,3,0.7337986042,0.2053838485,0.0608175474,,,,,,,,,
Cricetomys,3,0.515,0.465,0.02,,,,,,,,,
Malacoctenus,3,0.5771428571,0.2857142857,0.1371428571,,,,,,,,,
Bavayia,3,0.8409090909,0.1136363636,0.0454545455,,,,,,,,,
Ammodytes,3,0.972972973,0.0135135135,0.0135135135,,,,,,,,,
Elassodiscus,3,0.9345238095,0.0595238095,0.005952381,,,,,,,,,
Enneanectes,3,0.85,0.1,0.05,,,,,,,,,
Luxilus,3,0.5370919881,0.234421365,0.2284866469,,,,,,,,,
Hemicentetes,3,0.84,0.12,0.04,,,,,,,,,
Oreobates,3,0.875,0.1,0.025,,,,,,,,,
Hypsagonus,3,0.6,0.2,0.2,,,,,,,,,
Rastrinus,3,0.8918918919,0.0945945946,0.0135135135,,,,,,,,,
Paramys,3,0.7560137457,0.2268041237,0.0171821306,,,,,,,,,
Labeotropheus ,3,0.8333333333,0.0833333333,0.0833333333,,,,,,,,,
Paraclinus,3,0.8777777778,0.0944444444,0.0277777778,,,,,,,,,
Macrogenioglottus,3,0.5294117647,0.4117647059,0.0588235294,,,,,,,,,
Narke,3,0.6666666667,0.1666666667,0.1666666667,,,,,,,,,
Acantopsis ,3,0.4,0.4,0.2,,,,,,,,,
Apatemys,3,0.6296296296,0.1851851852,0.1851851852,,,,,,,,,
Batrachomoeus,3,0.7922077922,0.1298701299,0.0779220779,,,,,,,,,
Nocomis,3,0.5,0.4871794872,0.0128205128,,,,,,,,,
Aquila,3,0.5025,0.4275,0.07,,,,,,,,,
Balistes,3,0.9605263158,0.0263157895,0.0131578947,,,,,,,,,
Ptychocheilus,3,0.4791666667,0.3958333333,0.125,,,,,,,,,
Brevoortia,3,0.765625,0.2239583333,0.0104166667,,,,,,,,,
Richardsonius,3,0.8484848485,0.0909090909,0.0606060606,,,,,,,,,
Balaeniceps,3,0.5072463768,0.4782608696,0.0144927536,,,,,,,,,
Careproctus,3,0.5525114155,0.401826484,0.0456621005,,,,,,,,,
Crocidura,3,0.9825,0.015,0.0025,,,,,,,,,
Hysterocarpus,3,0.8194444444,0.1527777778,0.0277777778,,,,,,,,,
Dendrolagus,3,0.9685534591,0.0188679245,0.0125786164,,,,,,,,,
Asemichthys,3,0.5652173913,0.347826087,0.0869565217,,,,,,,,,
Artedius,3,0.9024390244,0.0731707317,0.0243902439,,,,,,,,,
Anodontostoma,3,0.9523809524,0.0238095238,0.0238095238,,,,,,,,,
Merluccius,3,0.5,0.25,0.25,,,,,,,,,
Lagocephalus,3,0.8389830508,0.1483050847,0.0127118644,,,,,,,,,
Coryphaenoides,3,0.7857142857,0.2021276596,0.0121580547,,,,,,,,,
Alligator ,3,0.82,0.175,0.005,,,,,,,,,
Ictalurus,3,0.9453125,0.03515625,0.01953125,,,,,,,,,
Gavialis,3,0.8823529412,0.1029411765,0.0147058824,,,,,,,,,
Opisthonema,3,0.765625,0.125,0.109375,,,,,,,,,
Pithecia,3,0.5972222222,0.3090277778,0.09375,,,,,,,,,
Atractaspis,3,0.5833333333,0.2777777778,0.1388888889,,,,,,,,,
Teratoscincus ,3,0.945,0.04,0.015,,,,,,,,,
Atelognathus,3,0.8870967742,0.0591397849,0.0537634409,,,,,,,,,
Eumicrotremus,3,0.8095238095,0.126984127,0.0634920635,,,,,,,,,
Phenacolemur,3,0.8047337278,0.1360946746,0.0591715976,,,,,,,,,
Ctenosaura,3,0.8830409357,0.1111111111,0.0058479532,,,,,,,,,
Lagothrix,3,0.6247933884,0.3272727273,0.0479338843,,,,,,,,,
Chiropotes,3,0.7795275591,0.2125984252,0.0078740157,,,,,,,,,
Serrasalmus,3,0.8837209302,0.1099365751,0.0063424947,,,,,,,,,
Ignacius,3,0.746835443,0.2088607595,0.0443037975,,,,,,,,,
Atrosalarias,3,0.9801980198,0.0099009901,0.0099009901,,,,,,,,,
Potamogale,3,0.9281045752,0.0588235294,0.0130718954,,,,,,,,,
Epinephelus,3,0.75,0.1666666667,0.0833333333,,,,,,,,,
Dromicodryas,3,0.8888888889,0.0666666667,0.0444444444,,,,,,,,,
Mesocricetus,3,0.9325,0.0575,0.01,,,,,,,,,
Limnomedusa,3,0.3939393939,0.3181818182,0.2878787879,,,,,,,,,
Strongylura,3,0.9806451613,0.0129032258,0.0064516129,,,,,,,,,
Alsodes,3,0.6,0.2666666667,0.1333333333,,,,,,,,,
Apteryx,3,0.9459459459,0.0405405405,0.0135135135,,,,,,,,,
Hyrachyus,3,0.4954954955,0.4234234234,0.0810810811,,,,,,,,,
Limnonectes,3,0.5732217573,0.3417015342,0.0850767085,,,,,,,,,
Brachyteles,3,0.9090909091,0.0681818182,0.0227272727,,,,,,,,,
Colletteichthys,3,0.7692307692,0.1923076923,0.0384615385,,,,,,,,,
Carinotetraodon,3,0.4,0.4,0.2,,,,,,,,,
Bothrocara,3,0.8,0.188,0.012,,,,,,,,,
Proceratophrys,3,0.7574257426,0.2376237624,0.004950495,,,,,,,,,
Setipinna,3,0.4444444444,0.4444444444,0.1111111111,,,,,,,,,
Sphoeroides,3,0.6,0.3,0.1,,,,,,,,,
Shinisaurus,3,0.9418604651,0.0406976744,0.0174418605,,,,,,,,,
Jordania,3,0.5263157895,0.4210526316,0.0526315789,,,,,,,,,
Prionotus,3,0.6818181818,0.2272727273,0.0909090909,,,,,,,,,
Saurodactylus,4,0.7252747253,0.1538461538,0.0879120879,0.032967033,,,,,,,,
Leptophis,4,0.5942350333,0.3592017738,0.0288248337,0.0177383592,,,,,,,,
Sardinella ,4,0.8793103448,0.0603448276,0.0344827586,0.025862069,,,,,,,,
Bathypterois,4,0.5714285714,0.2063492063,0.1746031746,0.0476190476,,,,,,,,
Rhinoliparis,4,0.8648648649,0.0540540541,0.0540540541,0.027027027,,,,,,,,
Phalacrocorax,4,0.5100671141,0.3691275168,0.1140939597,0.0067114094,,,,,,,,
Oxylebius,4,0.4166666667,0.3333333333,0.1666666667,0.0833333333,,,,,,,,
Leptocottus,4,0.8580645161,0.0774193548,0.0580645161,0.0064516129,,,,,,,,
Comephorus,4,0.4,0.2,0.2,0.2,,,,,,,,
Paraliparis,4,0.9454545455,0.0429752066,0.0099173554,0.0016528926,,,,,,,,
Micoureus,4,0.703125,0.2745535714,0.0133928571,0.0089285714,,,,,,,,
Pandion,4,0.695,0.1875,0.105,0.0125,,,,,,,,
Sibon,4,0.4571428571,0.3142857143,0.1428571429,0.0857142857,,,,,,,,
Diplobatis,4,0.4175824176,0.2967032967,0.2637362637,0.021978022,,,,,,,,
Desmana,4,0.7027027027,0.1621621622,0.1081081081,0.027027027,,,,,,,,
Ameiurus,4,0.9387755102,0.0379008746,0.0145772595,0.0087463557,,,,,,,,
Crotaphytus,4,0.5125,0.38,0.06,0.0475,,,,,,,,
Opsanus,4,0.89375,0.06875,0.025,0.0125,,,,,,,,
Hypomesus,4,0.9694323144,0.0174672489,0.0087336245,0.0043668122,,,,,,,,
Liparis,4,0.5625,0.41,0.025,0.0025,,,,,,,,
Stathmonotus,4,0.9240506329,0.0569620253,0.0126582278,0.0063291139,,,,,,,,
Gerrhosaurus,4,0.4090909091,0.2878787879,0.2727272727,0.0303030303,,,,,,,,
Amia,4,0.9348958333,0.046875,0.0130208333,0.0052083333,,,,,,,,
Pristis,4,0.6296296296,0.1481481481,0.1481481481,0.0740740741,,,,,,,,
Cantherhines,4,0.8723404255,0.085106383,0.0354609929,0.0070921986,,,,,,,,
Eurymen,4,0.75,0.15625,0.0625,0.03125,,,,,,,,
Psychrolutes,4,0.7674418605,0.2170542636,0.007751938,0.007751938,,,,,,,,
Oxybelis,4,0.78,0.11,0.09,0.02,,,,,,,,
Sebastolobus,4,0.8189300412,0.1399176955,0.024691358,0.0164609053,,,,,,,,
Nautichthys,4,0.8387096774,0.1532258065,0.0040322581,0.0040322581,,,,,,,,
Esox,4,0.4911660777,0.3003533569,0.2014134276,0.0070671378,,,,,,,,
Allophryne,4,0.4473684211,0.3684210526,0.1578947368,0.0263157895,,,,,,,,
Emblemaria,4,0.8795180723,0.0602409639,0.0361445783,0.0240963855,,,,,,,,
Dasypus,4,0.52,0.24,0.16,0.08,,,,,,,,
Polemon,4,0.5454545455,0.303030303,0.0909090909,0.0606060606,,,,,,,,
Leioheterodon,4,0.7788461538,0.1153846154,0.0769230769,0.0288461538,,,,,,,,
Tolypeutes,4,0.9315068493,0.0547945205,0.0091324201,0.00456621,,,,,,,,
Rhamdia,4,0.5909090909,0.3409090909,0.0454545455,0.0227272727,,,,,,,,
Polymixia,4,0.4676258993,0.3309352518,0.1474820144,0.0539568345,,,,,,,,
Melanochelys,4,0.6475409836,0.2704918033,0.0737704918,0.0081967213,,,,,,,,
Escualosa,4,0.75,0.1666666667,0.0714285714,0.0119047619,,,,,,,,
Dussumieria,4,0.7887323944,0.1126760563,0.0704225352,0.0281690141,,,,,,,,
Odontophrynus,4,0.8446601942,0.1391585761,0.0097087379,0.0064724919,,,,,,,,
Barbucca,4,0.4,0.2,0.2,0.2,,,,,,,,
Labidesthes,4,0.8394793926,0.0954446855,0.0520607375,0.0130151844,,,,,,,,
Pylodictis,4,0.9806629834,0.0110497238,0.0055248619,0.0027624309,,,,,,,,
Caluromys,4,0.5714285714,0.3533834586,0.0526315789,0.022556391,,,,,,,,
Minytrema,4,0.9135802469,0.0329218107,0.0288065844,0.024691358,,,,,,,,
Rhineura,4,0.65625,0.1666666667,0.1041666667,0.0729166667,,,,,,,,
Macrelaps ,4,0.4583333333,0.3333333333,0.1666666667,0.0416666667,,,,,,,,
Macrocranion,4,0.8668032787,0.1024590164,0.0286885246,0.0020491803,,,,,,,,
Gramma,4,0.4230769231,0.2692307692,0.2692307692,0.0384615385,,,,,,,,
Marmosa,4,0.8246445498,0.0710900474,0.067535545,0.0367298578,,,,,,,,
Cuora,4,0.8897058824,0.0612745098,0.0441176471,0.0049019608,,,,,,,,
Conraua,4,0.7209302326,0.1813953488,0.0953488372,0.0023255814,,,,,,,,
Pygocentrus,4,0.6923076923,0.2087912088,0.0879120879,0.010989011,,,,,,,,
Oxyrhopus,4,0.5,0.3863636364,0.0681818182,0.0454545455,,,,,,,,
Pervagor,4,0.5463917526,0.2577319588,0.1649484536,0.0309278351,,,,,,,,
Asprocottus,4,0.5555555556,0.2222222222,0.1111111111,0.1111111111,,,,,,,,
Campostoma,4,0.858974359,0.0811965812,0.0555555556,0.0042735043,,,,,,,,
Sardinella,4,0.881773399,0.0591133005,0.0344827586,0.0246305419,,,,,,,,
Liophidium,4,0.9230769231,0.0384615385,0.0256410256,0.0128205128,,,,,,,,
Chironectes,4,0.8125,0.115,0.0625,0.01,,,,,,,,
Uma scoparia,4,0.7375,0.2425,0.0125,0.0075,,,,,,,,
Callicebus,4,0.693635383,0.2491909385,0.0560949299,0.0010787487,,,,,,,,
Erinaceus,4,0.785,0.185,0.0225,0.0075,,,,,,,,
Menidia,4,0.66,0.2425,0.085,0.0125,,,,,,,,
Thecadactylus,4,0.4812286689,0.2491467577,0.1467576792,0.1228668942,,,,,,,,
Oxymonacanthus,4,0.6060606061,0.303030303,0.0606060606,0.0303030303,,,,,,,,
Hemitheconyx,4,0.609929078,0.2695035461,0.0780141844,0.0425531915,,,,,,,,
Bradypus,4,0.9157894737,0.0601503759,0.015037594,0.0090225564,,,,,,,,
Sphaerodactylus,4,0.4163424125,0.3579766537,0.2062256809,0.0194552529,,,,,,,,
Pristobrycon,4,0.5454545455,0.3181818182,0.0909090909,0.0454545455,,,,,,,,
Erpeton,4,0.5882352941,0.3006535948,0.091503268,0.0196078431,,,,,,,,
Gila,4,0.7755102041,0.1326530612,0.0816326531,0.0102040816,,,,,,,,
Anoplopoma,4,0.9700996678,0.0199335548,0.0066445183,0.0033222591,,,,,,,,
Gillichthys,4,0.8947368421,0.0526315789,0.0350877193,0.0175438596,,,,,,,,
Spilotes,4,0.4939759036,0.3493975904,0.0843373494,0.0722891566,,,,,,,,
Polypterus,4,0.68,0.16,0.12,0.04,,,,,,,,
Lanthanotus,4,0.4210526316,0.4210526316,0.1052631579,0.0526315789,,,,,,,,
Neoclinus,5,0.6666666667,0.1578947368,0.1403508772,0.0175438596,0.0175438596,,,,,,,
Zaedyus,5,0.8203125,0.09375,0.0703125,0.0078125,0.0078125,,,,,,,
Psammodynastes,5,0.6375,0.3075,0.025,0.0225,0.0075,,,,,,,
Nemacheilus,5,0.6382978723,0.2340425532,0.0638297872,0.0425531915,0.0212765957,,,,,,,
Laemanctus,5,0.4230769231,0.2179487179,0.1666666667,0.1025641026,0.0897435897,,,,,,,
Lepisosteus,5,0.9114832536,0.038277512,0.0311004785,0.014354067,0.004784689,,,,,,,
Corytophanes,5,0.4492753623,0.2028985507,0.1739130435,0.1449275362,0.0289855072,,,,,,,
Blepsias,5,0.7990543735,0.1134751773,0.0803782506,0.0047281324,0.0023640662,,,,,,,
Marmosops,5,0.9119496855,0.0770440252,0.0062893082,0.0031446541,0.001572327,,,,,,,
Urotrygon,5,0.5983606557,0.2950819672,0.0819672131,0.0163934426,0.0081967213,,,,,,,
Philander,5,0.8517857143,0.0928571429,0.0517857143,0.0017857143,0.0017857143,,,,,,,
Chaetophractus,5,0.887804878,0.043902439,0.0341463415,0.0292682927,0.0048780488,,,,,,,
Xenocalamus,5,0.2777777778,0.2222222222,0.2222222222,0.1666666667,0.1111111111,,,,,,,
Dipsas,5,0.4596273292,0.4316770186,0.0714285714,0.0248447205,0.0124223602,,,,,,,
Malacocottus,5,0.4396551724,0.4137931034,0.0775862069,0.0431034483,0.025862069,,,,,,,
Piaractus,5,0.3333333333,0.25,0.25,0.0833333333,0.0833333333,,,,,,,
Basiliscus,5,0.5478971963,0.1950934579,0.148364486,0.1074766355,0.0011682243,,,,,,,
Prochilodus,5,0.4888888889,0.362962963,0.0740740741,0.0592592593,0.0148148148,,,,,,,
Amblyodipsas,5,0.5810810811,0.2432432432,0.0810810811,0.0675675676,0.027027027,,,,,,,
Aparallactus,5,0.2954545455,0.25,0.2159090909,0.1477272727,0.0909090909,,,,,,,
Nectoliparis,5,0.4666666667,0.4235294118,0.1019607843,0.0039215686,0.0039215686,,,,,,,
Leiocephalus,5,0.5425,0.2325,0.125,0.07,0.03,,,,,,,
Cottunculus,5,0.502994012,0.2814371257,0.119760479,0.0658682635,0.0299401198,,,,,,,
Aparallactus ,5,0.6050420168,0.3025210084,0.0420168067,0.0336134454,0.0168067227,,,,,,,
Phyllurus,5,0.964673913,0.0244565217,0.0054347826,0.0027173913,0.0027173913,,,,,,,
Hemiechinus,5,0.9425,0.0425,0.01,0.0025,0.0025,,,,,,,
Dasyatis,5,0.3169014085,0.2676056338,0.2394366197,0.1690140845,0.0070422535,,,,,,,
Anolis,5,0.57875,0.2025,0.135,0.0825,0.00125,,,,,,,
Acreichthys,5,0.6912751678,0.2348993289,0.0536912752,0.0134228188,0.0067114094,,,,,,,
Opisthopterus,5,0.7027027027,0.1351351351,0.0810810811,0.0540540541,0.027027027,,,,,,,
Callithrix,5,0.8114186851,0.1799307958,0.0034602076,0.0034602076,0.0017301038,,,,,,,
Clelia,5,0.4057971014,0.3188405797,0.231884058,0.0289855072,0.0144927536,,,,,,,
Homoroselaps,5,0.4054054054,0.2702702703,0.1351351351,0.1081081081,0.0810810811,,,,,,,
Ilisha,5,0.734375,0.125,0.046875,0.046875,0.046875,,,,,,,
Colossoma,5,0.4615384615,0.1538461538,0.1538461538,0.1538461538,0.0769230769,,,,,,,
Chalceus,6,0.4444444444,0.3703703704,0.0740740741,0.037037037,0.037037037,0.037037037,,,,,,
Cabassous,6,0.6168224299,0.2710280374,0.046728972,0.0373831776,0.0186915888,0.0093457944,,,,,,
Euphractus,6,0.4715189873,0.3607594937,0.085443038,0.0537974684,0.0189873418,0.0094936709,,,,,,
Choloepus,6,0.9082278481,0.0490506329,0.0174050633,0.0126582278,0.0079113924,0.0047468354,,,,,,
Xenopholis,6,0.5660377358,0.3113207547,0.0660377358,0.0377358491,0.0094339623,0.0094339623,,,,,,
Phymaturus,6,0.7543252595,0.1660899654,0.0276816609,0.0276816609,0.0207612457,0.0034602076,,,,,,
Imantodes,6,0.6216216216,0.2912912913,0.048048048,0.021021021,0.015015015,0.003003003,,,,,,
Hemitripterus,7,0.8,0.0833333333,0.05,0.0333333333,0.0222222222,0.0055555556,0.0055555556,,,,,
Urobatis,7,0.7966101695,0.1313559322,0.0296610169,0.0211864407,0.0127118644,0.0042372881,0.0042372881,,,,,
Unknown,7,0.484375,0.3125,0.125,0.03125,0.015625,0.015625,0.015625,,,,,
Crossodactylus,,0,,,,,,,,,,,
Boophis,,0,,,,,,,,,,,
Caudiverbera,,0,,,,,,,,,,,
